"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-001","1997-oracle-developer-2000-client-server-development-en-5f98ce","oracle-corporation","oracle-developer-2000","technology-assessment","1997","product-positioning","Widest range of scalable application development capabilities among CADEs; targets medium-to-large data-intensive mission-critical client/server","high","expert-opinion","Executive Summary","Aberdeen's top-line characterization"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-002","1997-oracle-developer-2000-client-server-development-en-5f98ce","oracle-corporation","oracle-developer-2000","technology-assessment","1997","web-deployment","Developer/2000 enables application deployment with Java interfaces over World Wide Web","high","expert-opinion","Executive Summary","Java interface option for web deployment highlighted"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-003","1997-oracle-developer-2000-client-server-development-en-5f98ce","oracle-corporation","oracle-developer-2000","technology-assessment","1997","4gl-capabilities","Advanced 4GL including Forms/Graphics/GUIs, Reports, procedure building, connectivity tools, and server-based development tools","high","document-review","Executive Summary","Full 4GL feature set enumerated"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-004","1997-oracle-developer-2000-client-server-development-en-5f98ce","oracle-corporation","oracle-nca","technology-assessment","1997","nca-role","Developer/2000 is the CADE component of Oracle's Network Computing Architecture; uses cartridge approach for Internet deployment","high","expert-opinion","Market Position","NCA strategic context"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-005","1997-oracle-developer-2000-client-server-development-en-5f98ce","oracle-corporation","oracle-developer-2000","technology-assessment","1997","transaction-types","Developer/2000 encompasses transaction processing, decision support, and multi-platform connectivity","high","expert-opinion","Executive Summary","Multi-function scope"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-006","1997-oracle-developer-2000-client-server-development-en-5f98ce","oracle-corporation","oracle-developer-2000","technology-assessment","1997","oracle-forms-component","Oracle Forms provides forms generation with PL/SQL support; runs on Windows, Unix, and Web via Java","high","document-review","Technology Overview","Core Forms component"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-007","1997-oracle-developer-2000-client-server-development-en-5f98ce","oracle-corporation","oracle-reports","technology-assessment","1997","oracle-reports-component","Oracle Reports provides sophisticated report generation from simple tabular to complex cross-tab and matrix formats","high","document-review","Technology Overview","Reports component capabilities"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-008","1997-oracle-developer-2000-client-server-development-en-5f98ce","oracle-corporation","oracle-graphics","technology-assessment","1997","oracle-graphics-component","Oracle Graphics provides chart and graph generation tightly integrated with Forms and Reports","high","document-review","Technology Overview","Graphics component"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-009","1997-oracle-developer-2000-client-server-development-en-5f98ce","microsoft","visual-basic","technology-assessment","1997","vb-low-end-competitor","Microsoft Visual Basic cited as low-end CADE competitor; lacks scalability for mission-critical enterprise applications","high","competitive-profiling","Competition","Aberdeen positions VB as lower-tier tool"
"1997-oracle-developer-2000-client-server-development-en-5f98ce-OBS-010","1997-oracle-developer-2000-client-server-development-en-5f98ce","powersoft","powerbuilder","technology-assessment","1997","powerbuilder-competitor","PowerBuilder cited as high-end CADE competitor; strong in corporate IS but lacks Oracle's database integration depth","high","competitive-profiling","Competition","Direct enterprise CADE competitor"
