obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
OBS-001,2004-05dell-storage-profile-editpk-051704f-78147f,dell,,strategy-classification,2004,Dell core storage strategies,"Three fundamental strategies: deliver industry-leading value; drive standards; move high-end functionality downstream to workgroup",high,competitive-profiling,p.3,"Application of SCM principles to storage market"
OBS-002,2004-05dell-storage-profile-editpk-051704f-78147f,dell,,strategy-classification,2004,Dell competitive advantage model,"Continuous price/performance improvement via superior SCM techniques passed along to customers as sustainable competitive advantage",high,competitive-profiling,p.3,"Built into Dell's DNA per report"
OBS-003,2004-05dell-storage-profile-editpk-051704f-78147f,dell,,strategy-classification,2004,Dell standards-based feedback loop,"Standards-based virtual feedback loop: standardization enables new users driving market growth; growth drives technology refinement and cost reduction",high,industry-analysis,p.3,"Dell participating in FCLC; Serial ATA II; Serial Attached SCSI; SNIA"
OBS-004,2004-05dell-storage-profile-editpk-051704f-78147f,dell,,strategy-classification,2004,Dell storage integrator positioning,"Dell positions as storage integrator (not OEM) to simplify selection of disk arrays; tape; and storage software for customers",high,competitive-profiling,p.8,"Provides operational flexibility and agility to react to change"
OBS-005,2004-05dell-storage-profile-editpk-051704f-78147f,dell,,strategy-classification,2004,Dell price elasticity philosophy,"Dell lives and breathes price elasticity: lower cost (customer benefit) yields higher volume (Dell benefit); drives faster storage price reductions than industry norm",high,competitive-profiling,p.8,"Aberdeen Conclusions section"
OBS-006,2004-05dell-storage-profile-editpk-051704f-78147f,aberdeen-group,,market-data,2004,Storage budget management criticality,60% of Aberdeen survey respondents cite managing storage within current budget/headcount as critical success factor,high,industry-analysis,p.1,"Recent Aberdeen survey data"
OBS-007,2004-05dell-storage-profile-editpk-051704f-78147f,aberdeen-group,,market-data,2004,Financial discipline for storage investment,"TCO and ROI remain highly popular components of financial discipline for justifying storage capital investments",high,industry-analysis,p.1,"Aberdeen survey finding"
OBS-008,2004-05dell-storage-profile-editpk-051704f-78147f,aberdeen-group,,market-data,2004,Midline storage buyer trend,"Obtaining satisfactory performance at less cost is emerging as a major buyer trend; midline ATA storage products satisfying this demand",high,industry-analysis,p.4,"Aberdeen research on enterprise storage purchasing trends"
OBS-009,2004-05dell-storage-profile-editpk-051704f-78147f,dell,dell-emc-cx,benchmark-result,2004,CX300 performance improvement,70% faster than CX200 predecessor at same price point,high,competitive-profiling,p.4,"Third-generation workgroup-focused array"
OBS-010,2004-05dell-storage-profile-editpk-051704f-78147f,dell,dell-emc-cx,benchmark-result,2004,CX500 performance improvement,100% faster than CX400 predecessor at same price point,high,competitive-profiling,p.4,"Third-generation department-focused array"
OBS-011,2004-05dell-storage-profile-editpk-051704f-78147f,dell,dell-emc-cx,benchmark-result,2004,CX700 performance improvement,25% faster than CX600 predecessor at same price point,high,competitive-profiling,p.4,"Third-generation data center-focused array"
OBS-012,2004-05dell-storage-profile-editpk-051704f-78147f,dell,dell-emc-cx,technology-assessment,2004,CX investment protection,"Controller-only upgrade from CX200 to CX300; no data migration needed; customer pays only for new disk controller not whole new array",high,competitive-profiling,p.4,"Third-generation demonstrates partnership's ability to deliver investment protection"
