"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-001","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-go-to-market-workshop","market-data","2001","Go-To-Market Workshop price","$50,000","high","primary-doc","Go-To-Market-2","2-day interactive onsite consulting engagement; targeted at development and launch planning stages"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-002","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-go-to-market-workshop","expert-opinion","2001","Go-To-Market Workshop deliverables","2-day onsite engagement + 4-6 page findings report + 1-hour teleconference + 1-2 page future-engagement recommendations","high","primary-doc","Go-To-Market-2","Components per product sheet; all four deliverables included in $50,000 fee"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-003","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-go-to-market-workshop","expert-opinion","2001","Go-To-Market Workshop lifecycle target","Development planning and launch planning stages","high","primary-doc","Go-To-Market-2","Explicitly listed as the two target lifecycle stages in the product overview"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-004","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-go-to-market-workshop","expert-opinion","2001","Go-To-Market sales pitch framing","Priced as 'just a half-percent of your total funding'","high","primary-doc","Go-To-Market-2","Verbatim sample sales script positioning $50,000 as fraction of funding round; avoids hard-sell tone"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-005","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-go-to-market-workshop","expert-opinion","2001","Go-To-Market qualifying criteria","Target funding >$2M or pending Series B; alpha-stage development","high","primary-doc","Go-To-Market-2","Indirect qualifying approach: probe staff size, hiring plans, alpha stage; do not directly ask funding levels"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-006","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-go-to-market-workshop","expert-opinion","2001","Go-To-Market engagement ladder (recommended next steps)","Market Knowledge Workshop -> Positioning Strategy -> Messaging Strategy -> Strategy Validation (RAMP) -> Custom Research -> Retainer","high","primary-doc","Go-To-Market-2","Six-step successor chain from Go-To-Market; standalone entry workshop leads to ongoing retainer continuity"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-007","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-market-knowledge-workshop","expert-opinion","2001","Market Knowledge Workshop qualifying-question coverage","Market overview, competitive analysis, market landscape segmentation, current company/product position, market trends, future strategy preparation","high","primary-doc","Market-Knowledge-3","Six major qualifying-question categories; detailed sub-questions provided for each"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-008","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-market-knowledge-workshop","expert-opinion","2001","Market Knowledge 3-5 year vision probe","'What is your 3-5 year vision on market evolution? Will the market be prey or predator?'","high","primary-doc","Market-Knowledge-3","Verbatim question; assesses strategic foresight and competitive positioning horizon"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-009","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-market-knowledge-workshop","expert-opinion","2001","Market Knowledge competitive analysis scope","Top three competitors, niche competitors, differentiation, future competitors, top five functional strengths, recent wins/losses","high","primary-doc","Market-Knowledge-3","Eight competitive-analysis sub-questions under 'Competitive Analysis' category"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-010","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-messaging-strategy-workshop","expert-opinion","2001","Messaging Workshop Ad/PR agency leverage probe","Results from agency, agency alignment with marketing strategy, compelling written PR/Ad materials, results of latest ad campaign","high","primary-doc","Messaging-4","Seven sub-questions under 'Leverage Ad/PR Agency?' section; probes both results and alignment"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-011","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-messaging-strategy-workshop","expert-opinion","2001","Messaging Workshop internal staff alignment probe","Sales team aligned with market strategy; all customer-facing employees can give same elevator pitch","high","primary-doc","Messaging-4","Three sub-questions under 'Internal Staff Alignment' section"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-012","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-positioning-strategy-workshop","expert-opinion","2001","Positioning Workshop perception-gap probe","'What is the perception in the market as to how you are positioned?' vs. 'Do you think your company has the capabilities to meet the market needs?'","high","primary-doc","Positioning-5","Probes gap between internal self-perception and external market perception; repeated across two sections"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-013","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","aberdeen-positioning-strategy-workshop","expert-opinion","2001","Positioning Workshop competitor analysis questions","Competitors' actions, differentiation from competitors, top five functional strengths, competitor weaknesses, five biggest market challenges, recent bid losses","high","primary-doc","Positioning-5","Six sub-questions under 'Positioning Against Competitors' category"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-014","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","","expert-opinion","2001","Training Plan tier structure","Tier 1: company-wide 45-minute overview; Tier 2: research training per technology group; Tier 3: streaming-media vignettes follow-up","high","primary-doc","Training-Plan-9","Three-tier communication plan for Aberdeen's new business model rollout"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-015","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","aberdeen-group-inc","","market-data","2001","Training Plan technology groups named","CEC, EBA, Network Services, Platforms","high","primary-doc","Training-Plan-9","Four major technology groups scheduled for Tier 2 research training with elevator-pitch role-playing"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-016","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","tom-h-willmott","","expert-opinion","2001","Streaming-media vignettes participants","Tom Willmott and/or Practice Directors","high","primary-doc","Training-Plan-9","Personalized streaming video for Tier 3 follow-up; features Aberdeen CEO and Practice Director appearances"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-017","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","logiclibrary","component-based-development","expert-opinion","2001","LogicLibrary engagement outcome (Tom Dwyer, 2001)","Defined target market for component-based development; substantiated Go To Market, Product, and Professional Services strategies; secured partners and investors","high","primary-doc","Customer-success-stories-2001-11","Pre-IPO company; Aberdeen analyst Tom Dwyer; 2001 engagement; component-based reusable software assets"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-018","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","xml-global-technologies","xml-enterprise-platform","expert-opinion","2001","XML Global Technologies engagement outcome (Fessenden, 2001)","Branding guidance separating products into foundation technology and turnkey XML enterprise platform suites; accelerated sales cycle","high","primary-doc","Customer-success-stories-2001-11","Emerging XML infrastructure provider; analyst Peter Fessenden; 2001 engagement; adopted Aberdeen marketing suggestions"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-019","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","xmlsolutions-vitria","xml-edi-message-transformation","expert-opinion","2001","XMLSolutions/Vitria engagement outcome (Fessenden, 2000-2001)","EDI/XML positioning for emerging market; ongoing assistance maintained through Vitria acquisition","high","primary-doc","Customer-success-stories-2001-11","XMLSolutions later became a Vitria business unit; Fessenden provided continuity through acquisition; 2000-2001"
"aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001-020","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","pequot-capital","","expert-opinion","2001","Pequot Capital due-diligence engagement outcome (Fessenden, 2001)","Aberdeen due-diligence study confirmed VC firm's investment opinion","high","primary-doc","Customer-success-stories-2001-11","Venture capital due-diligence study; Fessenden; 2001; confirmed investment recommendation"
