"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"aberdeen-go-to-market-workshop","Aberdeen Go-To-Market Workshop","application","Aberdeen Group","2001","active","discontinued","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Go-to-Market Workshop; $50,000 2-day interactive onsite engagement; targeted at development and launch planning stages"
"aberdeen-market-knowledge-workshop","Aberdeen Market Knowledge Workshop","application","Aberdeen Group","2001","active","discontinued","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Market Knowledge qualifying-question framework covering market overview, competitive analysis, segmentation, trends, and future strategy"
"aberdeen-messaging-strategy-workshop","Aberdeen Messaging Strategy Workshop","application","Aberdeen Group","2001","active","discontinued","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Messaging Strategy qualifying-question framework; probes Ad/PR agency leverage, internal alignment, and communication vehicles"
"aberdeen-positioning-strategy-workshop","Aberdeen Positioning Strategy Workshop","application","Aberdeen Group","2001","active","discontinued","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Positioning Strategy qualifying-question framework; probes current market perception vs. internal perception gap"
"aberdeen-alliances-workshop","Aberdeen Alliances Workshop","application","Aberdeen Group","2001","development","discontinued","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Alliances Workshop; skeleton/placeholder document only at time of authoring; workshop under development"
"aberdeen-strategy-validation-ramp","Aberdeen Strategy Validation (RAMP)","application","Aberdeen Group","2001","active","discontinued","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Strategy Validation RAMP service; recommended next step after Positioning and Messaging workshops"
"aberdeen-custom-research","Aberdeen Custom Research","application","Aberdeen Group","1990s-2001","active","discontinued","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Custom Research engagement; final recommended step in Go-to-Market engagement ladder before Retainer"
"component-based-development","Component-Based Development (CBD)","framework","","1995-2001","emerging","legacy-concepts","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Software reusable asset creation and management methodology; domain of LogicLibrary client engagement"
"xml-edi-message-transformation","XML/EDI Message Transformation","protocol","","1999-2002","emerging","superseded","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","XML-based EDI message transformation infrastructure; XMLSolutions/Vitria client domain"
"xml-enterprise-platform","XML Enterprise Platform","platform","","2000-2002","emerging","superseded","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Turnkey XML enterprise platform product category; XML Global Technologies two-suite branding target"
"mixed-source-messaging","Mixed-Source Messaging","framework","Critical Path, Inc.","2000","emerging","superseded","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Hybrid model combining on-site and hosted email services; concept coined by Critical Path engagement with Dana Gardner"
"bulk-email-infrastructure","Bulk Email Infrastructure (Tunneled)","application","BoldFish","2000-2001","emerging","superseded","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Tunneled bulk-email delivery network circumventing open Internet; BoldFish startup's niche; defined by Aberdeen/Dana Gardner"
"unified-communications-voice-centric","Voice-Centric Unified Communications Suite","application","Axiom8","2000","emerging","superseded","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","PBX-augmenting unified communications platform prioritizing voice-centric mobile worker; Axiom8; first product debut fall 2000"
"pki-digital-certificates","PKI / Digital Certificates","platform","","1998-2001","emerging","mature","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Public Key Infrastructure and digital certificate products/services; multi-client engagement Hemmendinger + Hurley 1999"
"digital-signature-products","Digital Signature Products","application","","1999-2001","emerging","mature","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Revolutionary digital signature product category; Hurley 2000 go-to-market engagement including field market research"
"managed-security-services","Managed Security Services","application","","2000-2001","emerging","mature","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Web-hosting-linked managed security service product; Hurley 2001 engagement; pricing/invoicing/positioning research"
"authentication-systems","Authentication Systems","application","","1995-2001","mature","mature","aberdeen-workshop-qualifying-questions-and-success-stories-2001-b6a001","Enterprise authentication systems products; Hurley 1997 repositioning engagement reversed declining sales trend"
