"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"cloudave-blog","CloudAve","publication","tech-blog","inactive","","2008-2013","palm-pre-199-really-299-cloudave-a0a25f","Krish Subramanian/Zoli Erdos cloud-computing blog"
"zoli-erdos-blogger","Zoli Erdos","person","blogger","active","","2000s-present","palm-pre-199-really-299-cloudave-a0a25f","Enterprise-Irregulars member; CloudAve founder with Krish Subramanian"
"vericours","Vericours","firm","industry-analyst","unknown [REVIEW]","","mid-2000s","palm-pre-199-really-299-cloudave-a0a25f","Kastner's post-Aberdeen consulting affiliation ~2005; cited in BusinessWeek 2005 and Open Magazine TPC article"
"peter-s-kastner","Peter S. Kastner","person","industry-analyst","active","","1960s-present","palm-pre-199-really-299-cloudave-a0a25f","Director of Vericours in cited BusinessWeek 2005 quote"
"aberdeen-group","Aberdeen Group","firm","industry-analyst","acquired","Harte-Hanks (2002) -> Spiceworks Ziff Davis","1988-present","palm-pre-199-really-299-cloudave-a0a25f","Paula Rosenblum's employer per citation"
"paula-rosenblum-aberdeen","Paula Rosenblum","person","industry-analyst","active","RSR Research (co-founded 2007)","2000s-present","palm-pre-199-really-299-cloudave-a0a25f","Aberdeen director of retail research 2005; later co-founder RSR Research 2007"
"palm-inc","Palm Inc.","company","handheld-computing","acquired","HP Inc. (2010)","1992-2010","palm-pre-199-really-299-cloudave-a0a25f","Palm Pre launch subject"
"sprint-corp","Sprint Corporation","company","telecommunications","acquired","T-Mobile US (2020-04-01 merger)","1993-2020","palm-pre-199-really-299-cloudave-a0a25f","Palm Pre exclusive launch carrier"
"handspring","Handspring Inc.","company","handheld-computing","acquired","Palm Inc. (2003)","1998-2003","palm-pre-199-really-299-cloudave-a0a25f","Treo maker; Erdos' personal rebate grievance subject"
"business-week","BusinessWeek","publication","business-magazine","acquired","Bloomberg L.P. (2009-12-01 -> Bloomberg Businessweek)","1929-present","palm-pre-199-really-299-cloudave-a0a25f","Original 2005 'Great Rebate Runaround' by Brian Grow venue"
"brian-grow-journalist","Brian Grow","person","journalist","active","","2000s-present","palm-pre-199-really-299-cloudave-a0a25f","BusinessWeek reporter; authored 'Great Rebate Runaround' Nov 2005"
"costco-wholesale","Costco Wholesale Corporation","company","retail","active","","1983-present","palm-pre-199-really-299-cloudave-a0a25f","Positive rebate-process example cited"
"tiger-direct","Tiger Direct","company","retail","acquired","Systemax -> closed 2015","1987-2015","palm-pre-199-really-299-cloudave-a0a25f","Cited as rebate-scam retailer"
