"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-001","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","amd-athlon-xp","strategy-classification","2002","AMD Athlon XP naming strategy","Using clock-speed GHz equivalency ratings pegged to Intel Pentium 4","high","ingest-extraction","competitive-profiling","abstract","AMD named Athlon XP models using numbers implying GHz equivalence to Intel Pentium 4"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-002","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","gigahertz-equivalency","technology-assessment","2002","Methodology flaw: application usage model","Assumes specific usage model not applicable to many users","high","ingest-extraction","benchmarking","abstract","Flaw 1: benchmark suite reflects narrow workloads; not representative of typical buyer usage"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-003","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","gigahertz-equivalency","technology-assessment","2002","Methodology flaw: platform specificity","Ignores critical platform differences including memory type","high","ingest-extraction","benchmarking","abstract","Flaw 2: results vary by memory (DDR vs RDRAM) and other platform factors not disclosed"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-004","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","gigahertz-equivalency","technology-assessment","2002","Methodology flaw: mobile/desktop inconsistency","Inconsistent ratings between mobile and desktop processor lines","high","ingest-extraction","benchmarking","abstract","Flaw 3: same PR number means different things for mobile vs. desktop Athlon XP"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-005","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","gigahertz-equivalency","technology-assessment","2002","Methodology flaw: I/O in processor benchmark","Uses system-level I/O benchmarks not used by industry for processor-only measurement","high","ingest-extraction","benchmarking","abstract","Flaw 4: including I/O in benchmark inflates apparent processor performance vs. CPU-only tests"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-006","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","amd-athlon-xp","expert-opinion","2002","Aberdeen characterization of AMD's GHz-E approach","Bad science / slippery slope","high","ingest-extraction","expert-opinion","abstract","Kastner explicitly labels methodology 'bad science'; uses 'slippery slope' framing"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-007","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","","gigahertz-equivalency","expert-opinion","2002","Target audience susceptibility","Inexperienced buyers accept the misleading ratings","high","ingest-extraction","expert-opinion","title","Title frames target buyers as 'inexperienced'; implies sophisticated buyers would reject the claims"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-008","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","amd-athlon-xp","viability-prediction","2002","Sustainability of GHz Equivalency naming methodology","Methodology is fundamentally flawed and unlikely to be sustained","verified","outcome-linkage","expert-opinion","abstract","Kastner's critique implies the PR system cannot be maintained without damaging AMD's credibility"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-009","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","amd-athlon-xp","actual-outcome","2003","AMD abandonment of Athlon XP PR numbering system","AMD launched Athlon 64 in September 2003 without GHz-Equivalency PR ratings","verified","web-source","document-review","n/a","Athlon 64 used actual clock speeds (e.g., 3200+ referred to physical speed); PR system quietly dropped"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-010","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","intel","intel-pentium-4","strategy-classification","2002","Intel Pentium 4 as GHz marketing benchmark","Reference platform for AMD's equivalency claims","high","ingest-extraction","competitive-profiling","abstract","Intel's GHz-first Pentium 4 marketing created pressure on AMD to respond with GHz-like ratings"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-011","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","intel","intel-pentium-4","technology-assessment","2002","Pentium 4 GHz marketing effectiveness","Dominant clock-speed marketing set market expectation AMD had to counter","high","ingest-extraction","industry-analysis","abstract","Intel Pentium 4 NetBurst architecture achieved higher clock speeds at cost of IPC; created GHz arms race"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-012","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","advanced-micro-devices","amd-athlon-xp","benchmark-result","2002","Athlon XP actual clock speed vs. branded model number","Athlon XP 2100+ runs at 1733 MHz; implies equivalence to Intel Pentium 4 at 2100 MHz","high","ingest-extraction","benchmarking","abstract","Gap between physical GHz and branded PR number is central to the misleading-marketing claim"
"2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050-OBS-013","2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050","","gigahertz-equivalency","expert-opinion","2002","Industry standard for processor benchmarking","Processor-only benchmarks; I/O not included in CPU measurement","high","ingest-extraction","benchmarking","abstract","Kastner notes industry does not include I/O in CPU benchmarks — AMD's methodology violates this norm"
