obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
OBS-001,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,nas,market-data,2003,installed-customer-base,"Over 130,000 units",high,competitive-profiling,,Snap Appliance installed customer base of NAS units as of study date
OBS-002,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,strategy-classification,2003,market-position,Number one volume leading provider of NAS solutions from workgroup to enterprise,high,competitive-profiling,,Aberdeen characterization of Snap Appliance market position
OBS-003,snap-appliances-snapshot-10-15pk-c5a4c2,meridian-data,,strategy-classification,1998,product-launch,First Snap Servers launched by Meridian Data in 1998,high,document-review,,Origin of Snap Server product line under Meridian Data name
OBS-004,snap-appliances-snapshot-10-15pk-c5a4c2,quantum,nas,actual-outcome,2000,acquisition,Snap Appliance (Meridian Data) acquired by storage giant Quantum in 2000,verified,document-review,,Quantum Corporation acquired the Snap Appliance business
OBS-005,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,actual-outcome,2002,corporate-restructuring,Snap Appliance reborn as private company in 2002 after plans to go public were shelved,verified,document-review,,Original IPO plans shelved; company spun out from Quantum as private entity
OBS-006,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,market-data,2003,distribution-channels,"Sells through manufacturers, distributors and resellers in North America, Europe and Asia Pacific",medium,competitive-profiling,,Channel-only sales model covering three major global regions
OBS-007,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,market-data,2003,executive-team-size,6 named executives including CEO Eric Kelly,medium,document-review,,Key leadership: Eric Kelly (CEO); Mark Pollard (VP Marketing); Jillian Mansolf (VP Sales); Randy Gast (VP Ops); Ralph Clark (CFO); Vic Jipson (VP Engineering)
OBS-008,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,market-data,2003,software-partnerships,"APC, Computer Associates, Legato, Power Quest, SyncSort, Veritas, and Sun Microsystems",high,competitive-profiling,,Seven named software partners providing complementary storage management capabilities
OBS-009,snap-appliances-snapshot-10-15pk-c5a4c2,,nas,technology-assessment,2003,market-demand-drivers,"Urgent need to keep up with storage requirements, discover low-cost alternatives, and have simple products",high,industry-analysis,,IT professionals increasingly vocal about storage pain points driving NAS adoption
OBS-010,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,nas,technology-assessment,2003,target-market,SMB and enterprises with minimal or no IT staffing,medium,competitive-profiling,,Snap Servers designed for organizations with limited IT resources
OBS-011,snap-appliances-snapshot-10-15pk-c5a4c2,,ata-disk-storage,technology-assessment,2003,storage-medium,Inexpensive ATA disks in variety of redundancy configurations,high,industry-analysis,,Use of ATA disks as cost-effective alternative to SCSI in NAS appliances
OBS-012,snap-appliances-snapshot-10-15pk-c5a4c2,,mid-line-disk-storage,framework-factor,2003,storage-use-cases,"Staging prior to tape backup; fixed content long-term storage; light/moderate-duty apps; data replication; PC client backup",high,industry-analysis,,Aberdeen framework of five mid-line storage categories that Snap products address
OBS-013,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,benchmark-result,2003,workgroup-product-capacity,1-50+ users per NAS unit with DataKeeper automated backup,medium,competitive-profiling,,Workgroup product tier covering desktop and 1U rack-mounted storage with 1-4 disks
OBS-014,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,benchmark-result,2003,best-selling-nas-server,Snap Server 1100 is world's best selling NAS server,high,competitive-profiling,,Market leadership claim for entry-level NAS product
OBS-015,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,benchmark-result,2003,departmental-storage-capacity,320 GB to 1 TB total capacity with 4 ATA-100 disks,high,document-review,,Snap Server 4200 and 4500 departmental products with dual gigabit-Ethernet
OBS-016,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,benchmark-result,2003,enterprise-storage-capacity,"1.44 TB, 2.16 TB, and 3.0 TB across 12 disks in 3U chassis",high,document-review,,SnapServer 14000 enterprise-class NAS with ADS and NIS security protocol support
OBS-017,snap-appliances-snapshot-10-15pk-c5a4c2,snap-appliance,,technology-assessment,2003,expansion-capability,Up to 3 TB raw storage capacity with two Snap Disk 10 expansion arrays per 4500,medium,document-review,,Storage expansion capability for departmental Snap Server 4500
