entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
hand-held-entertainment,Hand Held Entertainment,company,consumer-electronics,dissolved,,2003-2009,dct-oct.-4-hot-topic-7c1af3,"Startup founded February 2003 that produced the ZVUE pocket video/music player at $99 price point using SD cards. Later rebranded as ZVUE Entertainment. Failed to gain market traction against emerging smartphone capabilities. Headquartered in United States."
sony,Sony Corporation,company,consumer-electronics,active,,1946-present,dct-oct.-4-hot-topic-7c1af3,"Japanese multinational conglomerate. Maker of the UX40 Clie PDA with video capability using Memory Stick Pro storage. Discontinued the Clie line in 2005 outside Japan as smartphones and iPods overtook PDA functionality. Headquartered in Tokyo, Japan."
roku,Roku Inc.,company,consumer-electronics/streaming,active,,2002-present,dct-oct.-4-hot-topic-7c1af3,"Founded by Anthony Wood (ReplayTV founder). Launched HD1000 HDTV media player in 2003 at $499.99. Pivoted to streaming media players in 2008. Went public in 2017. Became one of the largest streaming platforms in the US. Headquartered in San Jose, California."
nec,NEC Corporation,company,electronics,active,,1899-present,dct-oct.-4-hot-topic-7c1af3,"Japanese multinational IT and electronics company. Demonstrated methanol fuel cell laptop prototype with 5-hour battery life at WPC Expo Tokyo in 2003. Consumer fuel cell laptops never materialized. Headquartered in Tokyo, Japan."
panasonic,Panasonic Corporation,company,consumer-electronics,active,,1918-present,dct-oct.-4-hot-topic-7c1af3,"Japanese multinational electronics corporation. Expected to launch dedicated portable video players at $300-$500 price points. Headquartered in Kadoma, Osaka, Japan."
toys-r-us,Toys R Us,company,retail,dissolved,,1948-2018,dct-oct.-4-hot-topic-7c1af3,"American toy and juvenile-products retailer. Retail distribution channel for ZVUE player in 2003. Filed Chapter 11 bankruptcy September 2017 and liquidated most US stores in 2018. Headquartered in Wayne, New Jersey."
replaytv,ReplayTV,company,consumer-electronics,dissolved,,1997-2006,dct-oct.-4-hot-topic-7c1af3,"Pioneer in DVR technology competing with TiVo. Founded by Anthony Wood who later founded Roku. Acquired by D&M Holdings and eventually discontinued. Headquartered in Mountain View, California."
tweeter-home-entertainment,Tweeter Home Entertainment Group,company,retail,dissolved,,1972-2008,dct-oct.-4-hot-topic-7c1af3,"Consumer electronics retailer operating Tweeter, HiFi Buys, Sound Advice, Showcase Home Entertainment, and Hillcrest High Fidelity stores. Launch retail partner for Roku HD1000. Filed Chapter 11 bankruptcy 2007 and liquidated 2008. Headquartered in Canton, Massachusetts."
magnolia-audio-video,Magnolia Audio Video,company,retail,acquired,best-buy,1954-2000,dct-oct.-4-hot-topic-7c1af3,"High-end consumer electronics retailer. Launch retail partner for Roku HD1000. Acquired by Best Buy in 2000; continues operating as Magnolia departments within Best Buy stores. Headquartered in Seattle, Washington."
aberdeen-group,Aberdeen Group,company,technology-research,acquired,spiceworks-ziff-davis,1988-2015,dct-oct.-4-hot-topic-7c1af3,"Technology market research and advisory firm. Published this hot topic analysis. Acquired by Harte-Hanks in 2015, later became part of Spiceworks Ziff Davis. Headquartered in Boston, Massachusetts."
dell,Dell Inc.,company,technology,active,,1984-present,dct-oct.-4-hot-topic-7c1af3,"American multinational computer technology company. Referenced as example of non-traditional CE company disrupting established consumer electronics brands through price competition. Headquartered in Round Rock, Texas."
microsoft,Microsoft Corporation,company,technology,active,,1975-present,dct-oct.-4-hot-topic-7c1af3,"Referenced in the study with prediction that Microsoft would move in Roku's direction with digital media hub functionality. Later launched Xbox Media Center and Windows Media Center. Headquartered in Redmond, Washington."
