"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"powerful-network-management-4cb125-OBS-001","powerful-network-management-4cb125","hewlett-packard","hp-nnm","strategy-classification","1997","HP market position","HP leads network management market in both market share and mindshare; large installed base of hardware and software; worldwide presence; strong marketing","high","ingest-extraction","competitive-profiling","Product Comparison section","Aberdeen acknowledges HP's dominant position in 1997",""
"powerful-network-management-4cb125-OBS-002","powerful-network-management-4cb125","tivoli-systems","tme-10-netview","strategy-classification","1997","Tivoli product strategy","Tivoli completely rewrote TME 10 NetView 5.0 to fully exploit Windows APIs; designed for branch office NT environments with Mid-Level Manager agent architecture","high","ingest-extraction","competitive-profiling","Executive Summary","Tivoli's differentiation via full Windows-native rewrite",""
"powerful-network-management-4cb125-OBS-003","powerful-network-management-4cb125","","tme-10-netview","technology-assessment","1997","TME 10 NetView architecture — Mid-Level Managers","Mid-Level Manager agents collect data on branch office devices and filter only relevant data up to centralized server; Central NetView + Regional NetView + MLM agents","high","ingest-extraction","document-review","Organizational Requirements section","Key architectural differentiator vs HP NNM's full implementation requirement",""
"powerful-network-management-4cb125-OBS-004","powerful-network-management-4cb125","","hp-nnm","technology-assessment","1997","HP NNM architecture limitation","HP NNM requires full package licensed and deployed at each location to be monitored; processes all event data unfiltered; leads to wasted bandwidth and system delays","high","ingest-extraction","competitive-profiling","Organizational Requirements section","Aberdeen's core technical criticism of NNM",""
"powerful-network-management-4cb125-OBS-005","powerful-network-management-4cb125","","tme-10-netview","technology-assessment","1997","DHCP adoption — first in market","TME 10 NetView was first network management product to adopt Dynamic Host Configuration Protocol (DHCP); reduces false alarms from users turning off terminals","high","ingest-extraction","document-review","Managing IP Addresses section","First-mover advantage in DHCP support",""
"powerful-network-management-4cb125-OBS-006","powerful-network-management-4cb125","","tme-10-netview","technology-assessment","1997","SmartSets capability","Dynamically updated groups of nodes (e.g. 'down routers' 'all printers'); automatic addition when router goes down; improves exception reporting and proactive management","high","ingest-extraction","document-review","Attacking Problem Areas Quickly section","Key differentiator for proactive network management",""
"powerful-network-management-4cb125-OBS-007","powerful-network-management-4cb125","","hp-nnm","technology-assessment","1997","HP NNM web browser limitation","HP NNM web browser is static text-only HTML format; requires third-party supplier separately; text-based table reports time-consuming to decipher","high","ingest-extraction","competitive-profiling","Greater Ease of Use section","Aberdeen criticizes HP's failure to modernize web interface",""
"powerful-network-management-4cb125-OBS-008","powerful-network-management-4cb125","","tme-10-netview","technology-assessment","1997","Tivoli web browser technology","NetView uses Netscape browser with combination of Java / JavaScript / HTML formats; view-only at publication time; full security/remote management planned by end 1998","medium","ingest-extraction","document-review","Greater Ease of Use section","Forward-looking product roadmap item",""
"powerful-network-management-4cb125-OBS-009","powerful-network-management-4cb125","","tme-10-netview","benchmark-result","1997","GUI comparison — ease of use","TME 10 NetView fully exploits Windows APIs; drop-down menus parallel Microsoft Office suite; reduces training time; NNM navigation time-consuming with excessive windows","high","ingest-extraction","benchmarking","Greater Ease of Use section","Direct usability comparison",""
"powerful-network-management-4cb125-OBS-010","powerful-network-management-4cb125","","tme-10-netview","benchmark-result","1997","SAM (Single Action Manager) capability","SAM revises multiple locations simultaneously with single button press; NNM requires manual updates at each location; SAM ships on Unix; usable from Unix to execute on NT","high","ingest-extraction","competitive-profiling","Product Comparison section","Key administrative efficiency differentiator",""
"powerful-network-management-4cb125-OBS-011","powerful-network-management-4cb125","hewlett-packard","hp-nnm","expert-opinion","1997","HP momentum assessment","HP reached success then lost momentum; competitors filled vacuum; complacency and lack of investment in product R&D caused NNM to fall behind in user-friendliness / efficiency / breadth","high","ingest-extraction","expert-opinion","Product Comparison section","Aberdeen's critical assessment of HP's competitive posture",""
"powerful-network-management-4cb125-OBS-012","powerful-network-management-4cb125","hewlett-packard","","market-data","1997","HP new sales force announcement","HP recently announced addition of 200-300 new sales staff for OpenView — described as a small step but not addressing root problem","medium","ingest-extraction","document-review","Sales and Support section","HP responding to competitive pressure",""
"powerful-network-management-4cb125-OBS-013","powerful-network-management-4cb125","","tme-10-netview","framework-factor","1997","Evaluation criterion 1 — Ease of use","TME 10 NetView advantage: Windows-native GUI; Office-parallel drop-down menus; drag-and-drop; sidebar navigation history; reduces training time and cost","high","ingest-extraction","benchmarking","Drilling Down section","One of four evaluation criteria",""
"powerful-network-management-4cb125-OBS-014","powerful-network-management-4cb125","","tme-10-netview","framework-factor","1997","Evaluation criterion 2 — Drill-down speed","TME 10 NetView advantage: prebuilt report formats launchable with single click; dynamic event updates without user intervention; SmartSets for proactive exception reporting","high","ingest-extraction","benchmarking","Drilling Down section","Two of four evaluation criteria",""
"powerful-network-management-4cb125-OBS-015","powerful-network-management-4cb125","","tme-10-netview","framework-factor","1997","Evaluation criterion 3 — Cost-effective management","TME 10 NetView advantage: Regional NetView small footprint for branch offices; fraction of cost of full implementation; Mid-Level Managers reduce hardware/admin overhead","high","ingest-extraction","benchmarking","Drilling Down section","Three of four evaluation criteria; HP NNM more cost-effective for standalone workgroups",""
"powerful-network-management-4cb125-OBS-016","powerful-network-management-4cb125","","tme-10-netview","framework-factor","1997","Evaluation criterion 4 — IP address management","TME 10 NetView advantage: first to adopt DHCP; reduces false alarms from powered-off devices; distinguishes blue (off) from red (broken)","high","ingest-extraction","benchmarking","Drilling Down section","Four of four evaluation criteria",""
"powerful-network-management-4cb125-OBS-017","powerful-network-management-4cb125","","tme-10-netview","market-data","1997","Market sector description","Integrated network and systems management is a 'two-horse race' between IBM Tivoli TME and Computer Associates CA-Unicenter at enterprise level; HP and Sun lead below enterprise level","high","ingest-extraction","expert-opinion","Opening paragraphs","Aberdeen's market structure characterization",""
"powerful-network-management-4cb125-OBS-018","powerful-network-management-4cb125","tivoli-systems","tme-10-netview","market-data","1997","TME 10 NetView 5.0 release date","Released September 1997","high","ingest-extraction","document-review","Executive Summary","Tivoli's product release timing",""
"powerful-network-management-4cb125-OBS-019","powerful-network-management-4cb125","hewlett-packard","hp-nnm","viability-prediction","1997","HP NNM competitive trajectory","Aberdeen predicts NNM destined to fall further behind as Tivoli moves forward unless HP redirects commitment to customer needs","verified","outcome-linkage","expert-opinion","Product Comparison section","Explicit negative prediction for HP NNM competitive position",""
"powerful-network-management-4cb125-OBS-020","powerful-network-management-4cb125","tivoli-systems","tme-10-netview","viability-prediction","1997","Tivoli TME 10 NetView market recommendation","Aberdeen highly recommends TME 10 NetView for managers evaluating cost-effective robust scalable NT management options; leadership role in market","verified","outcome-linkage","expert-opinion","Executive Summary","Strong positive recommendation",""
