"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dct-weekly-2003-05-18-OBS-001","dct-weekly-2003-05-18","","","market-data","2003","Weekly PC market trend commentary","As we stated last week in this column, prices on PCs with Intel Pentium 4 Hyper-Threading technology have been falling into quite affordable price points. In response to these price decreases PC Deals has decided to eliminate the separate Hyper-Threading (HT) category at the b...","medium","ingest-extraction","industry-analysis","intro","Kastner market assessment for week of 2003-05-18"
"dct-weekly-2003-05-18-OBS-002","dct-weekly-2003-05-18","best-buy","","market-data","2003","BestBuy: buying tips for week of 2003-05-18","At Best Buy stores this week, save $100 to $150 with Best Buy's mail-in rebate on all computer packages. Also receive no interest financing for 18 months on all these CPU bundles.","medium","ingest-extraction","market-tracking","section:BestBuy","Extracted from ""BestBuy"" section"
"dct-weekly-2003-05-18-OBS-003","dct-weekly-2003-05-18","circuit-city","","market-data","2003","Circuit City: buying tips for week of 2003-05-18","Save up to $350 on all Desktop Computer Packages and enjoy no interest for 12 months. Circuitcity.com has free shipping on all its online items.","medium","ingest-extraction","market-tracking","section:Circuit City","Extracted from ""Circuit City"" section"
"dct-weekly-2003-05-18-OBS-004","dct-weekly-2003-05-18","compusa","","expert-opinion","2003","CompUSA: buying tips for week of 2003-05-18","No weekly advertisements appeared in this week's Boston Globe or Atlanta Journal-Constitution. CompUSA.com tends to continue selling ""older"" PC models after BestBuy.com and CircuitCity.com have removed them.","medium","ingest-extraction","market-tracking","section:CompUSA","Extracted from ""CompUSA"" section"
"dct-weekly-2003-05-18-OBS-005","dct-weekly-2003-05-18","dell","","expert-opinion","2003","Dell: buying tips for week of 2003-05-18","This week's deals at Dell for the 2350 include a free CD burner in the second bay, a free upgrade to a 60 GB hard drive, and a free upgrade to 256 MB of DDR memory. Dell offers free shipping, hard drive upgrades, and CD burners in the second bay on all its other models.","medium","ingest-extraction","market-tracking","section:Dell","Extracted from ""Dell"" section"
"dct-weekly-2003-05-18-OBS-006","dct-weekly-2003-05-18","emachines","","expert-opinion","2003","EMachines: buying tips for week of 2003-05-18","EMachines has once again revamped its line of models. If you were thinking about buying a T2460, T2042, or T1842, you're now out of luck because these models are gone from all the usual sources we check.","medium","ingest-extraction","market-tracking","section:EMachines","Extracted from ""EMachines"" section"
"dct-weekly-2003-05-18-OBS-007","dct-weekly-2003-05-18","gateway-inc","","expert-opinion","2003","Gateway: buying tips for week of 2003-05-18","Receive the Sims basic software package for free this week at Gateway Online. Gateway.com has finally joined the free shipping bandwagon for good.","medium","ingest-extraction","market-tracking","section:Gateway","Extracted from ""Gateway"" section"
"dct-weekly-2003-05-18-OBS-008","dct-weekly-2003-05-18","sony","","expert-opinion","2003","Sony: buying tips for week of 2003-05-18","Sony.com offers a plethora of models right now, although, like eMachines, the best deals usually come from bundled retail offers. Receive free shipping, and a free Epson C42UX printer after mail-in rebate at Sony Online this week.","medium","ingest-extraction","market-tracking","section:Sony","Extracted from ""Sony"" section"
"dct-weekly-2003-05-18-OBS-009","dct-weekly-2003-05-18","hewlett-packard","","market-data","2003","HP and Compaq: buying tips for week of 2003-05-18","HP Online offers competitive prices on its retail models, although national retailers always have the better bundled deals. PC Deals customized a Compaq 8000 series PC at http://www.hpshopping.com/ with a 3.06GHz processor, expecting this desktop to be lower in price than its ...","medium","ingest-extraction","market-tracking","section:HP and Compaq","Extracted from ""HP and Compaq"" section"
"dct-weekly-2003-05-18-OBS-010","dct-weekly-2003-05-18","","","market-data","2003","Price point highlighted in commentary: $600","average, computer user. Now, if you take a look at any of the PCs in the under $600 category, you'll notice they all come with specs well above those of my laptop","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-05-18"
