"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1996-oracle-network-computing-architecture-OBS-001","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","oracle-nca","strategy-classification","1996","NCA architectural strategy","Integrate multi-tier client-server + Internet + distributed-object via unified cartridge model","high","expert-opinion","Executive Summary","Three-environment unification goal"
"aberdeen-1996-oracle-network-computing-architecture-OBS-002","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","oracle-nca","technology-assessment","1996","NCA assessment: 'marketecture' test","Not a marketecture; straightforward extension of proven Oracle products","high","expert-opinion","Executive Summary","Aberdeen key judgment"
"aberdeen-1996-oracle-network-computing-architecture-OBS-003","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","oracle-universal-server","technology-assessment","1996","Oracle Universal Server RDBMS breadth","Unbeaten RDBMS breadth: parallel scalability, replication, multimedia data types","high","expert-opinion","Core of the Architecture: Software Platforms","Aberdeen superlative assessment"
"aberdeen-1996-oracle-network-computing-architecture-OBS-004","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","oracle-nca","framework-factor","1996","NCA component: Client Cartridges","Deploy on client platforms supporting Windows and Internet environments","high","document-review","Overview","Architectural layer definition"
"aberdeen-1996-oracle-network-computing-architecture-OBS-005","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","oracle-nca","framework-factor","1996","NCA component: Application Server Cartridges","Enterprise-scale web-enabled application components; bypass CGI bottlenecks","high","document-review","Overview","Architectural layer definition"
"aberdeen-1996-oracle-network-computing-architecture-OBS-006","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","oracle-nca","framework-factor","1996","NCA component: Database Server Cartridges","Database-level cartridges with direct access to Universal Server stored procedures and query optimizer","high","document-review","Overview","Architectural layer definition"
"aberdeen-1996-oracle-network-computing-architecture-OBS-007","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","corba","technology-assessment","1996","ICX / CORBA ORB role","Location-independent component invocation across platforms; bridges Oracle NCA to Microsoft COM","high","expert-opinion","Core of the Architecture: Inter-Cartridge Exchange","Dual-ORB support was key differentiator"
"aberdeen-1996-oracle-network-computing-architecture-OBS-008","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","activex-com","technology-assessment","1996","COM bridge in NCA","ICX provides bridges to Microsoft COM; supports both major ORB approaches","high","document-review","Inter-Cartridge Exchange","Strategic hedge between CORBA and COM standards"
"aberdeen-1996-oracle-network-computing-architecture-OBS-009","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","java","technology-assessment","1996","Java integration in NCA","Java integrated into CORBA; developers can use Java/JavaScript alongside C/C++, VB, PL/SQL","high","document-review","Development Environment","Java in early adoption; Oracle made early commitment"
"aberdeen-1996-oracle-network-computing-architecture-OBS-010","aberdeen-1996-oracle-network-computing-architecture","oracle-corporation","oracle-developer-2000","technology-assessment","1996","Developer/2000 web enablement","Legacy client-server apps written in Developer/2000 can be translated to Internet with little effort","high","expert-opinion","Development Environment","Aberdeen key finding for migration value"
