"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"docucorp-3c562a-obs-001","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-002","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-003","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-004","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-005","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-006","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-007","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-008","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-009","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-010","docucorp-3c562a","aberdeen-group","","product-feature","","","","high","","",""
"docucorp-3c562a-obs-011","docucorp-3c562a","docucorp","","strategic-assessment","","","","high","","",""
