"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"safeway-damages-report-draft-b502f4.001","safeway-damages-report-draft-b502f4","ncr-teradata","teradata-dw","market-data","2002","annual-revenue","$1.226 billion Teradata division revenue","high","ingest-extraction","document-review","7","NCR Teradata division revenue at time of incident",""
"safeway-damages-report-draft-b502f4.002","safeway-damages-report-draft-b502f4","ncr-teradata","teradata-dw","market-data","2002","installed-base","Approximately 700 Teradata systems installed worldwide; ~100 new systems per year","high","outcome-linkage","document-review","7","Teradata market penetration; dominant in large-scale DW",""
"safeway-damages-report-draft-b502f4.003","safeway-damages-report-draft-b502f4","safeway","teradata-dw","technology-assessment","2002","system-configuration","40-node Teradata system; grown from original 28 nodes (1997) to 34 (2000) to 40 (2002)","high","ingest-extraction","document-review","9","Progressive expansion reflecting growing data warehouse investment",""
"safeway-damages-report-draft-b502f4.004","safeway-damages-report-draft-b502f4","safeway","teradata-dw","benchmark-result","2002","hardware-investment","$16.7 million total Teradata hardware investment ($10.2M original + $6.5M expansions)","high","ingest-extraction","document-review","9","Total cumulative hardware spend on Teradata platform",""
"safeway-damages-report-draft-b502f4.005","safeway-damages-report-draft-b502f4","safeway","","market-data","2002","application-portfolio","25+ applications in 3 classes: Class 1 (static/ad-hoc); Class 2 (daily batch); Class 3 (ODS real-time)","high","ingest-extraction","document-review","10","Safeway had built extensive application ecosystem on Teradata",""
"safeway-damages-report-draft-b502f4.006","safeway-damages-report-draft-b502f4","consonus","fire-suppression","actual-outcome","2002","incident-date","FM-200 fire suppression system discharged on February 22 2002 at Consonus Portland data center","verified","ingest-extraction","document-review","11","The triggering incident for the entire damages claim",""
"safeway-damages-report-draft-b502f4.007","safeway-damages-report-draft-b502f4","safeway","","benchmark-result","2002","downtime-hours","144+ hours of complete system downtime following the fire suppression discharge","high","outcome-linkage","field-research","11","Total period of zero availability for Safeway's Teradata system",""
"safeway-damages-report-draft-b502f4.008","safeway-damages-report-draft-b502f4","safeway","","benchmark-result","2002","degraded-hours","111 hours of degraded performance after initial recovery","high","ingest-extraction","field-research","11","System partially restored but running at reduced capacity",""
"safeway-damages-report-draft-b502f4.009","safeway-damages-report-draft-b502f4","safeway","","benchmark-result","2002","staff-recovery-hours","359.5 person-hours of IT staff time for incident recovery","high","ingest-extraction","field-research","11","Direct labor cost of restoring systems and applications",""
"safeway-damages-report-draft-b502f4.010","safeway-damages-report-draft-b502f4","safeway","","framework-factor","2002","application-rewrites","Multiple applications required partial or complete rewrites after data corruption from the incident","high","ingest-extraction","field-research","12","Beyond hardware: software and data integrity were compromised",""
"safeway-damages-report-draft-b502f4.011","safeway-damages-report-draft-b502f4","safeway","","framework-factor","2002","delayed-rollouts","Planned application rollouts delayed by the incident — opportunity cost beyond direct damages","medium","outcome-linkage","field-research","12","Strategic IT roadmap disrupted by the incident",""
