"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1996-ibm-tivoli-OBS-001","aberdeen-1996-ibm-tivoli","ibm","ibm-karat","strategy-classification","1996","IBM decision to replace Karat with Tivoli","IBM chose to replace Karat project with Tivoli rather than augment Karat; positioned SystemView and NetView as Tivoli management applications","high","ingest-extraction","document-review","Positioning section","Key IBM strategic decision"
"aberdeen-1996-ibm-tivoli-OBS-002","aberdeen-1996-ibm-tivoli","ibm","ibm-karat","technology-assessment","1996","IBM Karat project shortcomings","Karat would have been delivered years after Tivoli; would manage only IBM platforms; production-critical app suppliers were already on Tivoli, not Karat","high","ingest-extraction","document-review","Positioning section","IBM's internal rationale for Tivoli acquisition"
"aberdeen-1996-ibm-tivoli-OBS-003","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","technology-assessment","1996","Tivoli TMF platform coverage breadth","TMF manages 18+ platform operating environments including Unix variants, Windows NT, NetWare, MVS, OS/400, OS/2, DOS","high","ingest-extraction","document-review","Tivoli Platforms section / Table 1",""
"aberdeen-1996-ibm-tivoli-OBS-004","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","strategy-classification","1996","Tivoli ISV ecosystem approach","TMF framework allows plug-in of best-in-class ISV management applications; 45+ ISV partners in 10/Plus association","high","ingest-extraction","document-review","Tivoli 10/Plus Association section / Table 2",""
"aberdeen-1996-ibm-tivoli-OBS-005","aberdeen-1996-ibm-tivoli","hp","hp-openview","technology-assessment","1996","HP OpenView vs Tivoli comparison","HP OpenView provides bottoms-up view of enterprise; Tivoli provides top-down view based on IT management policies/procedures","high","ingest-extraction","competitive-profiling","Positioning section",""
"aberdeen-1996-ibm-tivoli-OBS-006","aberdeen-1996-ibm-tivoli","ca-technologies","ca-unicenter-tng","technology-assessment","1996","CA Unicenter TNG vs Tivoli comparison","CA Unicenter TNG is comprehensive but must be purchased in entirety; less flexible for integrating other management applications","high","ingest-extraction","competitive-profiling","Positioning section",""
"aberdeen-1996-ibm-tivoli-OBS-007","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","viability-prediction","1996","Tivoli success as IBM enterprise management strategy","IBM has done an about-face and charged ahead with Tivoli; business-line executives, IT executives and IS managers will find their needs realized","verified","outcome-linkage","expert-opinion","Conclusion section","Aberdeen's endorsement prediction"
"aberdeen-1996-ibm-tivoli-OBS-008","aberdeen-1996-ibm-tivoli","tivoli-systems","","actual-outcome","2010","Tivoli Systems post-acquisition success","IBM Tivoli became a multi-billion dollar franchise; Tivoli brand active 20+ years after acquisition; IBM Tivoli Monitoring still referenced in IBM bulletins as of 2024-2026","verified","web-source","document-review","Post-publication","IBM Monitoring Academy Newsletter July-August 2024; IBM security bulletins 2024-2026 reference active Tivoli products"
"aberdeen-1996-ibm-tivoli-OBS-009","aberdeen-1996-ibm-tivoli","ibm","tivoli-tmf","viability-prediction","1996","IBM global consulting/services for Tivoli","IBM's acquisition provides global consulting and support team for Tivoli-based solutions; validates ISV and user investments","verified","outcome-linkage","expert-opinion","Positioning section / Conclusion",""
"aberdeen-1996-ibm-tivoli-OBS-010","aberdeen-1996-ibm-tivoli","ibm","tivoli-tmf","actual-outcome","2000","IBM Tivoli services ecosystem growth","IBM built extensive Tivoli professional services organization; Tivoli products became core to IBM Global Services; ISV ecosystem grew substantially","verified","web-source","document-review","Post-publication","Consistent with IBM's documented Tivoli investment through 2000s"
"aberdeen-1996-ibm-tivoli-OBS-011","aberdeen-1996-ibm-tivoli","tivoli-systems","tme-10-enterprise-console","technology-assessment","1996","TME 10 Enterprise Console centralized management capability","TME 10 EC removes administrators from details of underlying technology; manages according to enterprise policy; provides integrated unified view of IT resources","high","ingest-extraction","document-review","TME 10 Enterprise Console section",""
"aberdeen-1996-ibm-tivoli-OBS-012","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","framework-factor","1996","TMF benefit 1: Deploy without holding back","Enables rapid deployment of client-server applications instead of holding back due to management cost concerns","high","ingest-extraction","document-review","Executive Summary / Managing Network Computing section",""
"aberdeen-1996-ibm-tivoli-OBS-013","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","framework-factor","1996","TMF benefit 2: Reduce administration cost","Extends reach of centralized resources throughout enterprise; reduces cost of administration","high","ingest-extraction","document-review","Executive Summary / Managing Network Computing section",""
"aberdeen-1996-ibm-tivoli-OBS-014","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","framework-factor","1996","TMF benefit 3: Unify management","Unifies management of applications, operating environments, platforms and networks from mainframe to desktop","high","ingest-extraction","document-review","Executive Summary / Managing Network Computing section",""
"aberdeen-1996-ibm-tivoli-OBS-015","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","framework-factor","1996","TMF benefit 4: Policy-based management","Manages evolving IT environment using policies and procedures instead of administrative skill or whim","high","ingest-extraction","document-review","Executive Summary / Managing Network Computing section",""
"aberdeen-1996-ibm-tivoli-OBS-016","aberdeen-1996-ibm-tivoli","","","market-data","1996","Client-server cost-of-ownership problem","IT executives have found managing client-server environments to be more costly than anticipated; standardizing on fewest application platforms possible","high","ingest-extraction","field-research","Managing Network Computing section","Aberdeen field interviews"
"aberdeen-1996-ibm-tivoli-OBS-017","aberdeen-1996-ibm-tivoli","tivoli-systems","ibm-karat","expert-opinion","1996","IBM Karat vs Tivoli user validation","IBM's largest users told IBM they were already deploying the real Karat — and it was Tivoli; validates IBM's acquisition rationale","high","ingest-extraction","field-research","Positioning section","Critical strategic insight from user research"
"aberdeen-1996-ibm-tivoli-OBS-018","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","technology-assessment","1996","Tivoli managers and agents design","TMF employs managers and agents as smart objects carrying out enterprise policies/procedures; well designed to scale as IT environment grows","high","ingest-extraction","document-review","Digression on TMF section",""
"aberdeen-1996-ibm-tivoli-OBS-019","aberdeen-1996-ibm-tivoli","tivoli-systems","tme-10-software-dist","technology-assessment","1996","TME 10 Software Distribution capability","Controls distribution of software patches, updates, upgrades from central location to any managed Tivoli system (from OS/390 to desktops)","high","ingest-extraction","document-review","Tivoli Management Applications section",""
"aberdeen-1996-ibm-tivoli-OBS-020","aberdeen-1996-ibm-tivoli","tivoli-systems","tme-10-monitoring","technology-assessment","1996","TME 10 Distributed Monitoring capability","Monitors conditions on managed resources; provides alerts; enables thresholds for wide variety of conditions; takes automatic corrective actions","high","ingest-extraction","document-review","Tivoli Management Applications section",""
"aberdeen-1996-ibm-tivoli-OBS-021","aberdeen-1996-ibm-tivoli","ibm","ibm-systemview","strategy-classification","1996","IBM SystemView repositioning as Tivoli application","IBM's SystemView positioned to become well-behaved Tivoli management application; validates existing SystemView user investments","high","ingest-extraction","document-review","Positioning section",""
"aberdeen-1996-ibm-tivoli-OBS-022","aberdeen-1996-ibm-tivoli","ibm","ibm-netview","strategy-classification","1996","IBM NetView repositioning as Tivoli application","IBM's NetView positioned to become well-behaved Tivoli management application; validates existing NetView user investments","high","ingest-extraction","document-review","Positioning section",""
"aberdeen-1996-ibm-tivoli-OBS-023","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","viability-prediction","1996","Tivoli ISV ecosystem sustainability post-IBM acquisition","Tivoli has minds and hearts of ISVs, system platform suppliers, packaged application suppliers; where ISVs go, so goes the enterprise","verified","outcome-linkage","expert-opinion","Conclusion section",""
"aberdeen-1996-ibm-tivoli-OBS-024","aberdeen-1996-ibm-tivoli","tivoli-systems","","actual-outcome","2005","Tivoli ISV ecosystem growth","IBM Tivoli grew extensive ISV/partner ecosystem; partners like BMC, CA, and Remedy continued integrating with Tivoli for years; 10/Plus ecosystem expanded significantly","verified","web-source","document-review","Post-publication","BMC Software still active as major IT management vendor 2026; confirms ongoing ecosystem"
"aberdeen-1996-ibm-tivoli-OBS-025","aberdeen-1996-ibm-tivoli","ca-technologies","ca-unicenter-tng","strategy-classification","1996","CA Unicenter competitive strategy","CA users possess ability to visually integrate networked resources using pre-packaged solution vs Tivoli's ability to functionally integrate with best-in-class solutions","high","ingest-extraction","competitive-profiling","Positioning section",""
"aberdeen-1996-ibm-tivoli-OBS-026","aberdeen-1996-ibm-tivoli","tivoli-systems","tivoli-tmf","technology-assessment","1996","Tivoli OS/400 and OS/390 management addition","Tivoli will add capability for IS administrators to manage OS/400 and OS/390 (MVS) production environments using TMF","high","ingest-extraction","document-review","Executive Summary","Forward capability addition"
"aberdeen-1996-ibm-tivoli-OBS-027","aberdeen-1996-ibm-tivoli","","","market-data","1996","Enterprise IT management fragmentation problem","IS management deploys management tools embedded with applications/platforms; many different tools per environment; managing IT infrastructure is fragmented; significant portion of IT budget spent managing infrastructure","high","ingest-extraction","field-research","TME 10 Enterprise Console section",""
"aberdeen-1996-ibm-tivoli-OBS-028","aberdeen-1996-ibm-tivoli","tivoli-systems","tme-10-enterprise-console","expert-opinion","1996","TME 10 EC policy-based branch management","Remote branch sites provided same consistent policies and procedures as corporate sites without bloated staff expense","high","ingest-extraction","expert-opinion","TME 10 Enterprise Console section",""
