"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"linuxsme99-574d39-OBS-001","linuxsme99-574d39","aberdeen-group","linux","market-growth","1999","Linux SMB adoption status","Emerging; small business segment seen as early adopter alongside large enterprises","high","industry-analysis","Preface","Aberdeen found telltale signs of Linux coming of age"
"linuxsme99-574d39-OBS-002","linuxsme99-574d39","","linux","viability-prediction","1999","Linux viability vs NetWare/NT/Unix in SMB","Viable alternative in cost-effective reliable solutions","high","expert-opinion","Preface","Small businesses cited as possible first Linux discoverers"
"linuxsme99-574d39-OBS-003","linuxsme99-574d39","","linux","actual-outcome","2005","Linux SMB adoption actual outcome","unknown","medium","","","Prediction to verify"
"linuxsme99-574d39-OBS-004","linuxsme99-574d39","aberdeen-group","","market-size","1999","Global small business market size","Estimated 50 million businesses globally","medium","industry-analysis","Research Outline","Aberdeen characterizes SMB as last frontier of real business opportunity"
"linuxsme99-574d39-OBS-005","linuxsme99-574d39","aberdeen-group","","market-size","1999","SMB revenue range for study focus","$20M to $100M annual revenue","medium","industry-analysis","Research Outline","Note in doc: may be too narrow; $250M firms also qualify as SMB"
"linuxsme99-574d39-OBS-006","linuxsme99-574d39","aberdeen-group","","benchmark-result","1999","Qualitative research sample size","25 on-site interviews planned","high","RAMP-methodology","Research Outline","RAMP = Rapid Accurate Market Positioning"
"linuxsme99-574d39-OBS-007","linuxsme99-574d39","aberdeen-group","","benchmark-result","1999","Quantitative research sample size","400 telephone interviews planned","high","quantitative-survey","Research Outline","Statistically significant sample for current/planned Linux use"
"linuxsme99-574d39-OBS-008","linuxsme99-574d39","aberdeen-group","","pricing-data","1999","Research Sponsor tier fee","$28,000","high","pricing-data","Subscriber Offerings","Includes survey input rights, on-site presentation, backup notes"
"linuxsme99-574d39-OBS-009","linuxsme99-574d39","aberdeen-group","","pricing-data","1999","Research Subscriber tier fee","$20,000","high","pricing-data","Subscriber Offerings","Final report + telephone presentation"
"linuxsme99-574d39-OBS-010","linuxsme99-574d39","aberdeen-group","","pricing-data","1999","Research Reader tier fee","$10,000","high","pricing-data","Subscriber Offerings","Summary of key findings only"
"linuxsme99-574d39-OBS-011","linuxsme99-574d39","ibm","linux","competitive-position","1999","IBM Linux SMB strategy","IBM included Linux as alternative OS on small business website","high","expert-opinion","Preface","Early signal of IBM Linux commitment"
"linuxsme99-574d39-OBS-012","linuxsme99-574d39","","linux","viability-prediction","1999","Linux for e-commerce front-runner potential","Likely front-runner for e-commerce solutions for small businesses","medium","expert-opinion","Research Outline","Question raised in research agenda"
"linuxsme99-574d39-OBS-013","linuxsme99-574d39","","linux","actual-outcome","2002","Linux e-commerce front-runner actual","unknown","medium","","","Prediction to verify"
"linuxsme99-574d39-OBS-014","linuxsme99-574d39","aberdeen-group","","strategic-assessment","1999","Study cancellation threshold","Aberdeen reserves right to cancel if insufficient sponsor interest by Oct 1 1999","high","document-review","General Provisions","Commercial risk management for multiclient study"
"linuxsme99-574d39-OBS-015","linuxsme99-574d39","aberdeen-group","","strategic-assessment","1999","Proprietary window for findings","Findings proprietary to subscribers for 3 months after completion","high","document-review","General Provisions","After 3 months Aberdeen may publish general findings"
"linuxsme99-574d39-OBS-016","linuxsme99-574d39","aberdeen-group","","expert-opinion","1999","Aberdeen Linux research positioning","Well positioned after early-1999 G2500 Linux adoption study; now pursuing SMB","high","expert-opinion","Why Aberdeen Group","Leverages prior Linux research for credibility"
"linuxsme99-574d39-OBS-017","linuxsme99-574d39","aberdeen-group","","strategic-assessment","1999","Target delivery date for study","January 31, 2000","high","document-review","Time Frame","3-month research timeline"
"linuxsme99-574d39-OBS-018","linuxsme99-574d39","aberdeen-group","","benchmark-result","1999","Aberdeen analyst count","Over 45 research analysts","high","document-review","Why Aberdeen Group","Breadth of coverage across hardware/software/networking/apps/services"
"linuxsme99-574d39-OBS-019","linuxsme99-574d39","","linux","viability-prediction","1999","Linux winning criterion for SMB suppliers","Buyers will not care about underlying OS if solution is cost-effective and reliable","medium","expert-opinion","Preface","Key market planner question posed"
"linuxsme99-574d39-OBS-020","linuxsme99-574d39","","linux","actual-outcome","2004","Linux OS transparency to SMB buyers","unknown","medium","","","Prediction to verify - did SMB buyers become OS-agnostic?"
