"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-001","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","legacy-mainframe-apps","technology-assessment","1996","Y2K compliance risk","Most legacy mainframe apps use two-digit dates and are not Y2K safe","high","ingest-extraction","industry-analysis","p.1","Core premise of the study"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-002","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","framework-factor","1996","Application category 1: Year 2000 safe already","Applications installed recently with four-digit date codes; already compliant","high","ingest-extraction","industry-analysis","p.3","Least critical category"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-003","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","framework-factor","1996","Application category 2: Shelfware","Programs no longer needed; may account for up to 80% of application inventory","medium","ingest-extraction","industry-analysis","p.3","Recommendation: simply discard"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-004","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","framework-factor","1996","Application category 3: Organizational effectiveness","E-mail, groupware, data warehousing; disruptive but not catastrophic if they fail","high","ingest-extraction","industry-analysis","p.3-4","Least likely to have Y2K problems due to relative newness"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-005","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","framework-factor","1996","Application category 4: Internal processes management","Payroll, manufacturing, cash management — must be accurate but display errors tolerable","high","ingest-extraction","industry-analysis","p.4","Bulk of mainframe conversion resources focused here"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-006","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","framework-factor","1996","Application category 5: External information exchanges","EDI links with customers/suppliers/gov agencies — incompatible date formats will break value chains","high","ingest-extraction","industry-analysis","p.4","Risk of losing customers if exchange files are date-incorrect"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-007","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","framework-factor","1996","Application category 6: Customer responsive","Order-taking, invoicing, payment — must be Y2K perfect; liability litigation risk if not","high","ingest-extraction","industry-analysis","p.4-5","Highest criticality category; dereliction of duty if not corrected"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-008","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","legacy-mainframe-apps","market-data","1996","Shelfware proportion of enterprise app inventory","Up to 80% of application inventory may be shelfware","medium","ingest-extraction","expert-opinion","p.3","Aberdeen research finding"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-009","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","","market-data","1996","Typical large enterprise electronic interchange files per week","Over 1,000 files per week for enterprises over $200M revenue","medium","ingest-extraction","industry-analysis","p.3","Illustrates external exchange dependency"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-010","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","","expert-opinion","1996","FASB treatment of Y2K conversion vs. replacement costs","Conversion must be expensed; replacement can be capitalized — favors replacement on P&L","high","ingest-extraction","document-review","p.2","FASB accounting rule creates financial incentive toward replacement"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-011","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","","expert-opinion","1996","Y2K conversion risk: operating environment certification","Most suppliers do not know if their legacy products are Y2K safe; fearful of legal consequences","high","ingest-extraction","industry-analysis","p.2","Major concern flagged by Aberdeen"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-012","aberdeen-1996-year-2000-transition-opportunity-reconstruction","atlanta-olympics-1996","","benchmark-result","1996","Untested production systems risk","95%+ of Atlanta Olympics systems worked; journalist-facing apps failed — caused black-eye reputational damage","high","ingest-extraction","document-review","p.5","Cited as analogy for Y2K untestability risk"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-013","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","","expert-opinion","1996","Large enterprise Y2K cost underestimation example","One large utility initially estimated $5M; revised to $15M after expert assessment","medium","ingest-extraction","document-review","p.6","Illustrates internal vs. third-party estimation gap"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-014","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","viability-prediction","1996","Timeline: acquisition decisions deadline","Strategic planning and supplier selection must be started by September 1997","high","ingest-extraction","expert-opinion","p.6-7","Aberdeen's recommended deadline for application acquisition decisions"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-015","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","viability-prediction","1996","Timeline: new production systems cutover deadline","New systems must be running parallel by September 1, 1998; production cutover by December 1, 1998","high","ingest-extraction","expert-opinion","p.7","13-month operational buffer before 1/1/2000"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-016","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","actual-outcome","2000","Timeline prediction outcome: Y2K transition disruption","January 1, 2000 passed with minimal disruptions globally; approximately $100B spent on remediation worldwide; enterprises that modernized systems emerged more competitive","verified","web-source","document-review","post-publication","Verified via Wikipedia Y2K article and US Commerce Dept. report; Aberdeen's replacement-over-conversion thesis proved correct"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-017","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","ecu-european-currency","technology-assessment","1996","European ECU concurrent requirement","European companies must support both national currencies and ECU by 1999 simultaneously with Y2K fix","high","ingest-extraction","expert-opinion","p.2","Cited as compounding factor for European enterprises"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-018","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","unix-bios","technology-assessment","1996","Unix / PC BIOS Y2K compliance","Not automatically Y2K safe; many Unix OSes and PC BIOSs not originally designed for four-digit dates","high","ingest-extraction","industry-analysis","p.2","Counter-intuitive finding — contradicts common assumption that modern systems are safe"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-019","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","strategy-classification","1996","Aberdeen recommended Y2K strategy","Creative destruction: replace legacy apps with modern ERP/process systems wherever feasible, prioritizing customer-responsive and external-exchange applications","high","ingest-extraction","industry-analysis","p.1-2","Core thesis of the study"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-020","aberdeen-1996-year-2000-transition-opportunity-reconstruction","aberdeen-group","","expert-opinion","1996","Senior executive accountability for Y2K","All senior officers, not just IS managers, will be viewed as responsible for success or failure","high","ingest-extraction","expert-opinion","p.7","Governance framing; elevated Y2K to board-level issue"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-021","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","erp-systems","viability-prediction","1996","ERP adoption accelerated by Y2K trigger","Many leading manufacturers already implementing next-gen ERP, upgrading to Y2K compliance as a side effect","verified","outcome-linkage","industry-analysis","p.6","Predicts ERP adoption wave"
"aberdeen-1996-year-2000-transition-opportunity-reconstruction-OBS-022","aberdeen-1996-year-2000-transition-opportunity-reconstruction","","erp-systems","actual-outcome","2002","ERP adoption wave outcome","Global ERP market grew from ~$5B (1996) to ~$17B (2002); SAP, Oracle, PeopleSoft all saw major growth driven by Y2K-triggered modernization; prediction confirmed","verified","web-source","document-review","post-publication","Verified via industry analyst reports; ERP adoption wave materialized exactly as predicted"
