"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","esb-soa-fabric-webmethods-techtarget-see-83b233","VP Enterprise Integration at Aberdeen Group (2006)"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks 2002; Spiceworks-Ziff Davis 2019+","1988-2019","esb-soa-fabric-webmethods-techtarget-see-83b233","Kastner's employer"
"webmethods","webMethods, Inc.","company","enterprise-software","acquired","Software AG 2007 ($546M)","1996-2007","esb-soa-fabric-webmethods-techtarget-see-83b233","EAI/ESB vendor launching webMethods Fabric 7.0 this week"
"marc-breissinger-webmethods","Marc Breissinger","person","executive","active","","1990s-present","esb-soa-fabric-webmethods-techtarget-see-83b233","CTO at webMethods Inc. in 2006; fabric-terminology framing"
"amr-research","AMR Research","firm","IT-research","acquired","Gartner 2009 (~$64M)","1986-2009","esb-soa-fabric-webmethods-techtarget-see-83b233","Boston analyst firm specializing in supply chain / ERP"
"bill-swanton-amr","Bill Swanton","person","IT-analyst","active","","1990s-present","esb-soa-fabric-webmethods-techtarget-see-83b233","VP of research at AMR Research (2006); later Gartner"
"tibco-software","TIBCO Software Inc.","company","enterprise-software","acquired","Vista Equity Partners 2014 ($4.3B); Cloud Software Group 2022","1997-present","esb-soa-fabric-webmethods-techtarget-see-83b233","Integration/messaging competitor cited as BPM-heavy investor"
"fiorano-software","Fiorano Software","company","enterprise-software","active","","1995-present","esb-soa-fabric-webmethods-techtarget-see-83b233","ESB vendor cited as beefing up BPM"
"burton-group","Burton Group","firm","IT-research","acquired","Gartner 2009","1990-2009","esb-soa-fabric-webmethods-techtarget-see-83b233","Analyst firm that popularized 'middleware fabric' and 'web services fabric' terms"
"techtarget","TechTarget Inc.","company","tech-press","active","","1999-present","esb-soa-fabric-webmethods-techtarget-see-83b233","Parent of SearchWebServices / SearchSOA"
"rich-seeley-techtarget","Rich Seeley","person","journalism","active","","1990s-present","esb-soa-fabric-webmethods-techtarget-see-83b233","News Writer at SearchWebServices / TechTarget"
"software-ag","Software AG","company","enterprise-software","active","","1969-present","esb-soa-fabric-webmethods-techtarget-see-83b233","German enterprise-software firm that acquired webMethods 2007"
