"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"ieee-db-stratus-32-psk-1d4564-OBS-001","ieee-db-stratus-32-psk-1d4564","","stratus-32","framework-factor","1983","System scale","Up to 32 processing modules per Stratus system, connected via StrataLINK high-speed coax","high","ingest-extraction","industry-analysis","p.20","Headline architecture statement",""
"ieee-db-stratus-32-psk-1d4564-OBS-002","ieee-db-stratus-32-psk-1d4564","","stratus-32","technology-assessment","1983","Per-module hardware","Memory + 2 Motorola 68000 CPUs (software-visible) + ≥1 disk + peripheral controllers; CPU board contains 4 actual 68000 dies (2 self-checking pairs)","high","ingest-extraction","industry-analysis","p.20-22","Pair-and-spare hardware redundancy at the chip level",""
"ieee-db-stratus-32-psk-1d4564-OBS-003","ieee-db-stratus-32-psk-1d4564","","stratus-32","framework-factor","1983","Module redundancy modes","Fully redundant / partially redundant / non-redundant; configurable per module; reconfiguration on-line without affecting running programs","high","ingest-extraction","industry-analysis","p.20-21","",""
"ieee-db-stratus-32-psk-1d4564-OBS-004","ieee-db-stratus-32-psk-1d4564","","stratus-32","framework-factor","1983","Multi-module purpose","'Multiple modules are used only to achieve greater system capacity; they never serve as backup for other modules.'","high","ingest-extraction","industry-analysis","p.21","Architectural distinction vs. Tandem-style process-pairs across nodes",""
"ieee-db-stratus-32-psk-1d4564-OBS-005","ieee-db-stratus-32-psk-1d4564","","stratus-vos","technology-assessment","1983","VOS distribution model","VOS runs in every module; all modules equal; transparent local networking makes the federation appear as a single virtual computer to programs, programmers and users","high","ingest-extraction","industry-analysis","p.21","",""
"ieee-db-stratus-32-psk-1d4564-OBS-006","ieee-db-stratus-32-psk-1d4564","","stratus-vos","framework-factor","1983","Uniform service interface","All VOS service requests have a uniform interface independent of which module performs the work (e.g., file open is identical regardless of disk location)","high","ingest-extraction","industry-analysis","p.21","Anticipates modern location-transparent distributed file systems",""
"ieee-db-stratus-32-psk-1d4564-OBS-007","ieee-db-stratus-32-psk-1d4564","","stratus-32","framework-factor","1983","Bus architecture","Single 125 nsec cycle-time high-speed bus implemented as two parallel buses with independent data and control-logic paths","high","ingest-extraction","industry-analysis","p.22","",""
"ieee-db-stratus-32-psk-1d4564-OBS-008","ieee-db-stratus-32-psk-1d4564","","stratus-32","framework-factor","1983","Self-checking board protocol","Each board runs two parallel sets of logic; on output, results are compared; mismatch lights red LED, raises bus interrupt, takes board off-line; redundant partner continues; no other component is aware","high","ingest-extraction","industry-analysis","p.22-23","Foundational pair-and-spare implementation",""
"ieee-db-stratus-32-psk-1d4564-OBS-009","ieee-db-stratus-32-psk-1d4564","","stratus-32","framework-factor","1983","CPU board internals","Single CPU board = 4 Motorola 68000s organized as 2 software-visible CPUs; redundant virtual/physical address-translation maps; redundant partner CPU board for board-level fault tolerance","high","ingest-extraction","industry-analysis","p.24","",""
"ieee-db-stratus-32-psk-1d4564-OBS-010","ieee-db-stratus-32-psk-1d4564","","motorola-68000","market-data","1983","68000 component price","Approximately $100 per Motorola 68000 in 1983","high","ingest-extraction","industry-analysis","p.24","Cited by Kastner as the economic enabler: redundancy that 'was not practical until VLSI'",""
"ieee-db-stratus-32-psk-1d4564-OBS-011","ieee-db-stratus-32-psk-1d4564","","stratus-32","framework-factor","1983","Memory subsystem","Redundant config: N MB program-visible memory implemented as 2N MB physical, split across 2 controllers; 64K RAMs on 2MB boards; 375 nsec read cycle; 4-way interleaved; redundancy can be turned on/off dynamically","high","ingest-extraction","industry-analysis","p.24","",""
"ieee-db-stratus-32-psk-1d4564-OBS-012","ieee-db-stratus-32-psk-1d4564","","disk-mirroring","framework-factor","1983","Disk mirroring policy","Each disk can have a duplicate on a separate controller; writes go to both; reads come from the disk that is not busy or whose heads are best positioned; read errors retried from mirror","high","ingest-extraction","industry-analysis","p.25","Effectively RAID-1 with optimization, predating Patterson/Gibson/Katz 1988 RAID paper",""
"ieee-db-stratus-32-psk-1d4564-OBS-013","ieee-db-stratus-32-psk-1d4564","","stratus-stralink","framework-factor","1983","StrataLINK fault tolerance","Dual StrataLINKs run as parallel separate links; on failure of one, data are retransmitted over the survivor without affecting users","high","ingest-extraction","industry-analysis","p.25","",""
"ieee-db-stratus-32-psk-1d4564-OBS-014","ieee-db-stratus-32-psk-1d4564","","","framework-factor","1983","Phone-home maintenance call","On hard failure, maintenance software process automatically calls the Stratus national service center and transmits a data packet with site and failure info; 'Stratus service people know within a minute of customer failures'","high","ingest-extraction","industry-analysis","p.25","Anticipates modern AIOps / IoT predictive-maintenance call-home telemetry",""
"ieee-db-stratus-32-psk-1d4564-OBS-015","ieee-db-stratus-32-psk-1d4564","","stratus-32","framework-factor","1983","Hot-swap field service","A failed board can be replaced in a running system by a non-technical person without special tools and without affecting any user's program; VOS dynamically reconfigures","high","ingest-extraction","industry-analysis","p.25","Hot-swap modules in 1983 — well ahead of mainstream",""
"ieee-db-stratus-32-psk-1d4564-OBS-016","ieee-db-stratus-32-psk-1d4564","","stratus-tpf","framework-factor","1983","TPF programming languages","Application programs may be written in COBOL, PL/I, BASIC, FORTRAN or Pascal; all language features usable, including I/O statements","high","ingest-extraction","industry-analysis","p.26","",""
"ieee-db-stratus-32-psk-1d4564-OBS-017","ieee-db-stratus-32-psk-1d4564","","stratus-tpf","framework-factor","1983","TPF concurrency model","Multi-tasking, multiple transaction servers, large program address space; terminal-handling requesters and application servers can reside anywhere within a system or network of systems","high","ingest-extraction","industry-analysis","p.26","",""
"ieee-db-stratus-32-psk-1d4564-OBS-018","ieee-db-stratus-32-psk-1d4564","","stratus-tpf","framework-factor","1983","TPF queue-based scaling","Single message queue can connect any number of servers with any number of requesters; queues redirect dynamically by changing the pathname to point to another module — applications scale without recompile","high","ingest-extraction","industry-analysis","p.26-27","Anticipates queue-based microservices and async messaging",""
"ieee-db-stratus-32-psk-1d4564-OBS-019","ieee-db-stratus-32-psk-1d4564","","two-phase-commit","framework-factor","1983","Two-phase commit implementation","Phase I writes all updated records to disk and sets 'Phase I Commit' flag in file header; original disk image preserved; all involved nodes must report Phase I success before VOS authorizes Phase II commit; restart-salvage detects Phase I Commit flag","high","ingest-extraction","industry-analysis","p.27-28","",""
"ieee-db-stratus-32-psk-1d4564-OBS-020","ieee-db-stratus-32-psk-1d4564","","stratus-tpf","framework-factor","1983","Transaction primitives","START / COMMIT / ABORT primitives in TPF; ABORT restores all files to pre-START state regardless of whether data is on a single processing module or distributed","high","ingest-extraction","industry-analysis","p.27","",""
"ieee-db-stratus-32-psk-1d4564-OBS-021","ieee-db-stratus-32-psk-1d4564","","stratus-stranet","framework-factor","1983","StrataNET security","System administrator can permit, permit-after-network-password, or deny incoming requests on each system node; access-control lists enforced across the network","high","ingest-extraction","industry-analysis","p.26","",""
"ieee-db-stratus-32-psk-1d4564-OBS-022","ieee-db-stratus-32-psk-1d4564","","stratus-vos","framework-factor","1983","File access-control lists","Every file has an access-control list of (user-id, rights ∈ {execute, read, read/write}); per-user or per-group; no embedded passwords in programs; enforced regardless of access program/command","high","ingest-extraction","industry-analysis","p.26","ACL approach now standard in POSIX/NTFS",""
"ieee-db-stratus-32-psk-1d4564-OBS-023","ieee-db-stratus-32-psk-1d4564","","","expert-opinion","1983","Continuous-processing thesis","'Stratus Computer uses hardware to detect failures before incorrect data can corrupt processing and databases. Redundant hardware allows the Stratus/32 to continue processing without performance loss in spite of a component failure.'","high","ingest-extraction","industry-analysis","p.28","Kastner's closing summary; the architectural thesis of Stratus",""
"ieee-db-stratus-32-psk-1d4564-OBS-024","ieee-db-stratus-32-psk-1d4564","","","viability-prediction","1983","Synergy of HW fault-tolerance + system software","'The synergy of hardware-based fault tolerance and high data integrity system software creates an efficient and friendly transaction processing environment.'","verified","ingest-extraction","industry-analysis","p.28","Verified prediction: this synergy thesis became canonical in HA/transaction systems; lineage runs through Stratus ftServer, HP NonStop, mainframe-class cloud.",""
"ieee-db-stratus-32-psk-1d4564-OBS-025","ieee-db-stratus-32-psk-1d4564","","stratus-vos","actual-outcome","1983","Location-transparent distributed FS adoption","Verified: location transparency (paths resolve to remote storage) became universal in NFS, AFS, DFS, modern object stores and global file systems","verified","web-source","industry-analysis","p.21","Verified outcome for OBS-006 framework factor",""
"ieee-db-stratus-32-psk-1d4564-OBS-026","ieee-db-stratus-32-psk-1d4564","","two-phase-commit","actual-outcome","1983","Two-phase commit standardization","Verified: 2PC is the textbook distributed-commit protocol in 2026; XA standard, modern systems still implement Phase I/Phase II with prepare-flag durability","verified","web-source","industry-analysis","p.27","",""
"ieee-db-stratus-32-psk-1d4564-OBS-027","ieee-db-stratus-32-psk-1d4564","","","actual-outcome","1983","Phone-home telemetry adoption","Verified: automatic call-home telemetry for predictive maintenance is now ubiquitous in enterprise hardware (HPE, Dell EMC, NetApp, IBM, Cisco, hyperscalers)","verified","web-source","industry-analysis","p.25","Verified outcome for OBS-014",""
"ieee-db-stratus-32-psk-1d4564-OBS-028","ieee-db-stratus-32-psk-1d4564","","disk-mirroring","actual-outcome","1983","RAID-1 mainstream adoption","Verified: disk mirroring (RAID-1) was formalized by Patterson/Gibson/Katz 1988 and became the default redundancy mode for transactional systems through the 2010s; SSD/NVMe and erasure coding now dominate at hyperscale but mirroring remains in transactional tiers","verified","web-source","industry-analysis","p.25","",""
