"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"oracle-middleware-fragment-5-d3d774-OBS-001","oracle-middleware-fragment-5-d3d774","aberdeen-group","eai-middleware","framework-factor","2001","middleware-definition","Aberdeen defines middleware as 'a collection of enabling software, based on widely accepted standards, that creates bridges or conduits between and among a rich set of computing services found on disparate computing platforms and the applications that need easy access to those services.'","high","ingest-extraction","document-review","para-1","Canonical Aberdeen middleware definition.",""
"oracle-middleware-fragment-5-d3d774-OBS-002","oracle-middleware-fragment-5-d3d774","","eai-middleware","expert-opinion","2001","eai-adds-complexity","EAI platforms assume a life of their own in IT infrastructure, may add another layer of complexity to software selection, and create challenging maintenance problems in the very areas they were supposed to enhance.","high","ingest-extraction","industry-analysis","para-1","",""
"oracle-middleware-fragment-5-d3d774-OBS-003","oracle-middleware-fragment-5-d3d774","","eai-middleware","framework-factor","2001","eai-determines-app-selection","Aberdeen research suggests compatibility with an enterprise's chosen EAI solution can determine application selection criteria.","high","ingest-extraction","industry-analysis","para-2","",""
"oracle-middleware-fragment-5-d3d774-OBS-004","oracle-middleware-fragment-5-d3d774","","eai-middleware","expert-opinion","2001","customer-rejection","A Senior VP of Infrastructure evaluated the middleware option and decided against it: EAI was difficult to manage and bug maintenance was painfully slow because each identified problem had to be taken back to the underlying application vendors.","high","ingest-extraction","customer-interview","para-2","Anonymized but direct customer reference.",""
"oracle-middleware-fragment-5-d3d774-OBS-005","oracle-middleware-fragment-5-d3d774","portera","","strategy-classification","2001","portera-preintegrated","Portera offers pre-integrated solutions that include Oracle Financials, PeopleSoft HR, and Siebel CRM — applications not originally designed to integrate — and assumes responsibility for maintaining the integration over time.","high","ingest-extraction","industry-analysis","para-3","",""
"oracle-middleware-fragment-5-d3d774-OBS-006","oracle-middleware-fragment-5-d3d774","portera","","viability-prediction","2001","integrator-viability-risk","Portera-style integrators add the risk of vendor viability — not for the companies whose software is integrated, but for the integrator itself.","high","ingest-extraction","expert-opinion","para-3","Paired with actual-outcome.",""
"oracle-middleware-fragment-5-d3d774-OBS-007","oracle-middleware-fragment-5-d3d774","portera","","actual-outcome","2001","integrator-viability-actual","Portera Systems, a CRM/field service integrator, did fail as predicted. Portera's assets were acquired circa 2003-2004 (references to Journyx acquisition noted in source). The integrator-viability prediction was validated.","partially-verified","ingest-extraction","expert-opinion","para-3","Portera did fail as predicted — assets sold to Journyx around 2004. | Source notes indicate 'Portera did fail as predicted — assets sold to Journyx around 2004.' Confirming as partially-verified based on contextual notes.",""
"oracle-middleware-fragment-5-d3d774-OBS-008","oracle-middleware-fragment-5-d3d774","michael-porter","","expert-opinion","2001","porter-durable-advantage","Porter: inability to sustain a durable competitive advantage from a software application over time; point solutions addressed New Economy 'fear of being left behind' — a fear that proved unrealized.","high","ingest-extraction","document-review","conclusion","",""
"oracle-middleware-fragment-5-d3d774-OBS-009","oracle-middleware-fragment-5-d3d774","","xml","viability-prediction","2001","xml-eases-integration","The future holds promise of eased application integration through adherence to XML standards, supported by the major suppliers.","partially-verified","outcome-linkage","expert-opinion","conclusion","Proved correct — XML/web services/REST became the integration fabric.",""
"oracle-middleware-fragment-5-d3d774-OBS-010","oracle-middleware-fragment-5-d3d774","","xml","actual-outcome","2001","xml-actual-outcome","XML/SOA/REST APIs emerged as the dominant integration layer as predicted. By 2005-2010, XML-based web services (SOAP/WSDL) and then REST/JSON APIs became the universal enterprise integration standard. SOA adoption was mainstream by 2006-2008.","partially-verified","ingest-extraction","expert-opinion","conclusion","XML/SOA/REST APIs did emerge as dominant integration layer. | XML/SOA/REST dominance validated. SOA became mainstream by 2006-2008; REST/JSON emerged by 2010. Source: General industry consensus; Aberdeen SOA research confirms trajectory.",""
"oracle-middleware-fragment-5-d3d774-OBS-011","oracle-middleware-fragment-5-d3d774","","erp","expert-opinion","2001","erp-long-run-winners","The traditional ERP vendors of the 1990s — who lost marketing cachet to upstart best-of-breed single-function products — are the winners in the long run with packaged, integrated cross-enterprise solutions.","high","ingest-extraction","industry-analysis","conclusion","Oracle/SAP-favorable conclusion.",""
