"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"digital-equipment-corp","Digital Equipment Corporation (DEC)","company","minicomputer-and-systems","acquired","Compaq (1998), then HP (2002)","1957-1998","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","Major minicomputer maker; subject of multiple Aberdeen analyses"
"tandem-computers","Tandem Computers","company","fault-tolerant-computing","acquired","Compaq (1997), then HP (2002)","1974-2002","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","Stratus competitor; debit-credit benchmark publisher"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","Aberdeen Group co-founder, VP/EVP/CRO; prior: PHI, Wang, ADL, Prime, Stratus, DEC"
"arild-saghagen","Arild Saghagen","person","DEC-marketing","active","","1980s-present","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","DEC Office & Infosystem Marketing (OSL09::ARILDS); thread initiator"
"rob-rowlands","Rob Rowlands","person","DEC-engineering","active","","1980s-present","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","DEC engineer (BISTRO::ROWLANDS); confirmed TP1/Debit-Credit synonymy"
"tony-mascall","Tony Mascall","person","DEC-ACMS","active","","1980s-present","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","DEC ACT/IIS Munich (GYPSC::MASCALL); TP1 thread contributor"
"charlie-hammond","Charlie Hammond","person","DEC-engineering","active","","1980s-present","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","DEC ZKO2-02/K29 (SQM::HAMMOND); benchmark interpretation expert"
"richard-kittell","Richard S. Kittell","person","DEC-database-architecture","active","","1980s-present","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","DEC Database A/D (COOKIE::KITTELL); coined stereo-spec analogy for TPS"
"kevin-j-smith","Kevin J. Smith","person","DEC-DBS-management","active","","1980s-present","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","DEC CXO1-2/N25 (COOKIE::KSMITH); authored April 1987 DBS metrics standardization draft"
"rudy-downs","Rudy Downs","person","database-performance","active","","1980s-present","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","DEC DBS Performance Manager (newly hired 1987 per Kittell); also recipient on Kohler/Hsu memo"
"jim-gray","Jim Gray","person","database-systems-research","deceased-2007","","1944-2007","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","Tandem/Microsoft Research; Turing Award; original Debit-Credit benchmark author (Anon Et Al)"
"wang-laboratories","Wang Laboratories","company","minicomputer-and-word-processing","bankrupt-1992","Acquired piecemeal","1951-1999","dec-notes-tp1-debit-credit-thread-1987-1-5815dc","DEC competitor; finalist alongside DEC in finance-company sale per Saghagen"
