"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"2026-kastner-ibm-longitudinal-OBS-001","2026-kastner-ibm-longitudinal","ibm","","analytical-finding","2026","Total IBM observations in archive","1054","verified","ingest-extraction","archive-mining","§2","Highest single-firm observation count in the 19,628-row master observations table",""
"2026-kastner-ibm-longitudinal-OBS-002","2026-kastner-ibm-longitudinal","ibm","","analytical-finding","2026","Distinct archive studies referencing IBM","174","verified","ingest-extraction","archive-mining","§2","Out of 946 total studies in archive; 18% of all studies",""
"2026-kastner-ibm-longitudinal-OBS-003","2026-kastner-ibm-longitudinal","ibm","","analytical-finding","2026","IBM observation decade span","1967-2026 (6 decades)","verified","ingest-extraction","archive-mining","§2","From earliest IBM obs (1967 mainframe) through current 2026 retrospective additions",""
"2026-kastner-ibm-longitudinal-OBS-004","2026-kastner-ibm-longitudinal","ibm","","analytical-finding","2026","IBM viability-prediction count","98","verified","ingest-extraction","archive-mining","§2","Forward-looking statements about IBM in the observation set",""
"2026-kastner-ibm-longitudinal-OBS-005","2026-kastner-ibm-longitudinal","ibm","","analytical-finding","2026","IBM actual-outcome count","115","verified","ingest-extraction","archive-mining","§2","Backward-looking verifications/refutations about IBM",""
"2026-kastner-ibm-longitudinal-OBS-006","2026-kastner-ibm-longitudinal","ibm","","analytical-finding","2026","IBM formally-tagged refuted outcomes","0","verified","ingest-extraction","archive-mining","§2","Zero refutations in the IBM observation set — contrast with Intel's 9.7% refutation rate",""
"2026-kastner-ibm-longitudinal-OBS-007","2026-kastner-ibm-longitudinal","ibm","","analytical-finding","2026","IBM-vendor technology rows","724","verified","ingest-extraction","archive-mining","§2","Across all IBM platforms, applications, protocols, and frameworks in archive",""
"2026-kastner-ibm-longitudinal-OBS-008","2026-kastner-ibm-longitudinal","ibm","","analytical-finding","2026","Decade with highest IBM coverage","1990s — 659 observations","verified","ingest-extraction","archive-mining","§2","Reflects peak Kastner/Aberdeen IBM engagement: AS/400, DB2, OS/2, services pivot",""
"2026-kastner-ibm-longitudinal-OBS-009","2026-kastner-ibm-longitudinal","ibm","ibm-zseries","longitudinal-decomposition","2026","Phase 1: IBM-as-Mainframe-Incumbent (1964-1992)","System/360 architecture establishes IBM as the defining platform of enterprise computing; mainframe displacement predicted but does not materialize","high","ingest-extraction","longitudinal-decomposition","§3.2","Maps to ARG-2 inverse: IBM's proprietary platform funds its own perpetual reinvention",""
"2026-kastner-ibm-longitudinal-OBS-010","2026-kastner-ibm-longitudinal","ibm","ibm-as400","longitudinal-decomposition","2026","Phase 2: IBM-as-Transformer (1993-2012)","Gerstner cancels breakup; services pivot; AS/400 survival; OS/2 abandoned; Linux bet; IBM buys PwC Consulting","high","ingest-extraction","longitudinal-decomposition","§3.2","Fastest strategic pivot in Fortune-50 history per analyst consensus",""
"2026-kastner-ibm-longitudinal-OBS-011","2026-kastner-ibm-longitudinal","ibm","ibm-watson","longitudinal-decomposition","2026","Phase 3: IBM-as-Cognitive-Cloud (2013-2026)","Watson AI over-promised; Watson Health sold; Red Hat acquisition; Kyndryl spinout; hybrid cloud / quantum bets active","high","ingest-extraction","longitudinal-decomposition","§3.2","IBM in 2026 is an AI/hybrid-cloud story; legacy hardware and services revenues in gradual decline",""
"2026-kastner-ibm-longitudinal-OBS-012","2026-kastner-ibm-longitudinal","ibm","ibm-zseries","framework-factor","2026","THREAD-1: Mainframe Survival — Claim","IBM mainframes would be displaced by x86/RISC Unix platforms within 5-10 years of the late 1980s prediction horizon","verified","ingest-extraction","thematic-thread-decomposition","§4 THREAD-1","Counter-factual: displacement never happened; mainframe is 2026's greatest technology-survival story in the archive",""
"2026-kastner-ibm-longitudinal-OBS-013","2026-kastner-ibm-longitudinal","ibm","ibm-zseries","analytical-finding","2026","THREAD-1: Mainframe Survival — Population","126 matching observations","verified","ingest-extraction","thematic-thread-decomposition","§4 THREAD-1","Confidence histogram: high=105, medium=11, verified=10, refuted=0",""
"2026-kastner-ibm-longitudinal-OBS-014","2026-kastner-ibm-longitudinal","ibm","ibm-zseries","viability-prediction","1987","THREAD-1: Mainframe Survival prediction — displacement timeline","Mainframe displacement: 'not a matter of whether but when'; estimated 10-15 year horizon","verified","outcome-linkage","thematic-thread-decomposition","§4 THREAD-1","Kastner analysis of DEC vs IBM dynamics; drawn from volume-1-ch06-dec-mainframes-last-stand-1987-1988",""
"2026-kastner-ibm-longitudinal-OBS-015","2026-kastner-ibm-longitudinal","ibm","ibm-zseries","viability-prediction","1993","THREAD-1: Mainframe Survival prediction — phase-out scenario","IBM mainframes will be gradually phased out over next decade as x86 + Unix economics prevail","verified","outcome-linkage","thematic-thread-decomposition","§4 THREAD-1","Directional prediction; consensus analyst view of era",""
"2026-kastner-ibm-longitudinal-OBS-016","2026-kastner-ibm-longitudinal","ibm","ibm-zseries","actual-outcome","1998","THREAD-1: Mainframe Survival outcome — S/390 successor trajectory","IBM mainframe evolved to zSeries (2000) then IBM Z; never discontinued; 2022 z16 still actively sold","verified","web-source","thematic-thread-decomposition","§4 THREAD-1","Counter to 1987/1993 displacement predictions; named exemplar drawn from archive",""
"2026-kastner-ibm-longitudinal-OBS-017","2026-kastner-ibm-longitudinal","ibm","ibm-zseries","actual-outcome","2026","THREAD-1: Mainframe Survival outcome — z16 current status","IBM z16 (2022) active; z17 roadmap confirmed; mainframe revenue still $2B+ annually","high","ingest-extraction","thematic-thread-decomposition","§4 THREAD-1","The archive's strongest counter-prediction outcome: mainframe thrived when displaced",""
"2026-kastner-ibm-longitudinal-OBS-018","2026-kastner-ibm-longitudinal","ibm","ibm-parallel-sysplex","actual-outcome","2024","THREAD-1: Mainframe Survival — Parallel Sysplex durability","Parallel Sysplex (1990) still the highest-availability commercial computing standard; deployed at major banks worldwide 2024","high","ingest-extraction","thematic-thread-decomposition","§4 THREAD-1","No commercial alternative has matched Parallel Sysplex availability SLAs across 34 years",""
"2026-kastner-ibm-longitudinal-OBS-019","2026-kastner-ibm-longitudinal","ibm","ibm-cics","actual-outcome","2025","THREAD-1: Mainframe Survival — CICS durability","CICS TS 6.3 released September 2025; among oldest continuously-shipped enterprise software","high","ingest-extraction","thematic-thread-decomposition","§4 THREAD-1","Named exemplar of platform durability",""
"2026-kastner-ibm-longitudinal-OBS-020","2026-kastner-ibm-longitudinal","ibm","ibm-os390","actual-outcome","2024","THREAD-1: Mainframe Survival — z/OS current release","z/OS 3.1 released 2024; actively maintained; new features including AI inferencing on mainframe","high","ingest-extraction","thematic-thread-decomposition","§4 THREAD-1","Displacement prediction refuted across 37 years of continuous evolution",""
"2026-kastner-ibm-longitudinal-OBS-021","2026-kastner-ibm-longitudinal","ibm","ibm-as400","framework-factor","2026","THREAD-2: AS/400 & Midrange — Claim","IBM's AS/400 was a platform at risk from Windows NT and Unix; its long-term viability was contested across the entire 1989-2002 archive window","verified","ingest-extraction","thematic-thread-decomposition","§4 THREAD-2","AS/400 outcome: survived all predicted displacement; IBM i still actively shipped 2026",""
"2026-kastner-ibm-longitudinal-OBS-022","2026-kastner-ibm-longitudinal","ibm","ibm-as400","analytical-finding","2026","THREAD-2: AS/400 & Midrange — Population","348 matching observations","verified","ingest-extraction","thematic-thread-decomposition","§4 THREAD-2","Confidence histogram: high=302, medium=25, verified=17, refuted=0; largest single thread in archive",""
"2026-kastner-ibm-longitudinal-OBS-023","2026-kastner-ibm-longitudinal","ibm","ibm-as400","viability-prediction","1989","THREAD-2: AS/400 prediction — platform viability 1989","AS/400 lacks a growth path; multiple-AS/400 cluster architecture an awkward workaround","verified","outcome-linkage","thematic-thread-decomposition","§4 THREAD-2","Kastner 1989 pre-Aberdeen analysis; drawn from archive early studies",""
"2026-kastner-ibm-longitudinal-OBS-024","2026-kastner-ibm-longitudinal","ibm","ibm-as400","viability-prediction","1995","THREAD-2: AS/400 prediction — SAP R/3 benchmark viability","AS/400 with SAP R/3 credibility requires IBM to demonstrate sub-5-minute response on 1000-user loads","verified","outcome-linkage","thematic-thread-decomposition","§4 THREAD-2","aberdeen-1995-ibm-as400-sap-r3 (80 obs — largest single IBM study in archive)",""
