"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"omnibox97-53bcfe-OBS-001","omnibox97-53bcfe","omnibox-international","","market-size","1997","Total funding sought","$10 million equity investment","high","business-planning","Executive Summary","For global OmniBox Network rollout"
"omnibox97-53bcfe-OBS-002","omnibox97-53bcfe","omnibox-international","","market-size","1997","Capital raised since inception","$2 million (through development stage)","high","business-planning","Company Background","Supported R&D, patent filing, product design, prototyping, market research"
"omnibox97-53bcfe-OBS-003","omnibox97-53bcfe","omnibox-international","","revenue","1996","Projected Year 1 net revenue","$201,550,000","high","financial-modeling","Financials","Based solely on subscription fees and net transaction fees (conservative)"
"omnibox97-53bcfe-OBS-004","omnibox97-53bcfe","omnibox-international","","revenue","1997","Projected Year 2 net revenue","$474,265,000","high","financial-modeling","Financials",""
"omnibox97-53bcfe-OBS-005","omnibox97-53bcfe","omnibox-international","","revenue","1998","Projected Year 3 net revenue","$756,707,333","high","financial-modeling","Financials",""
"omnibox97-53bcfe-OBS-006","omnibox97-53bcfe","omnibox-international","","revenue","1999","Projected Year 4 net revenue","$1,171,498,000","high","financial-modeling","Financials",""
"omnibox97-53bcfe-OBS-007","omnibox97-53bcfe","omnibox-international","","revenue","1996","Projected Year 1 operating profit","$13,094,417","high","financial-modeling","Income Statement 1996-1999","Break-even projected in Operating Year 1"
"omnibox97-53bcfe-OBS-008","omnibox97-53bcfe","omnibox-international","","market-size","1997","Target cable market (US)","~60 million cable customers in US; roughly half subscribe to pay services","high","business-planning","Consumer Projections",""
"omnibox97-53bcfe-OBS-009","omnibox97-53bcfe","omnibox-international","","market-size","1997","US cable homes passed Year 1","5,000,000 homes in Year 1 (1996)","high","financial-modeling","Estimated Subscriber Growth","6 participating cable operators in Year 1"
"omnibox97-53bcfe-OBS-010","omnibox97-53bcfe","omnibox-international","","market-size","1999","US cable homes passed Year 4","27,500,000 homes by Year 4 (1999)","high","financial-modeling","Estimated Subscriber Growth","50% of US cable homes"
"omnibox97-53bcfe-OBS-011","omnibox97-53bcfe","omnibox-international","","market-size","1996","OmniBox cumulative subscribers Year 1","500,000 subscribers (Year 1)","high","financial-modeling","Estimated Subscriber Growth","10% penetration of participating cable systems"
"omnibox97-53bcfe-OBS-012","omnibox97-53bcfe","omnibox-international","","market-size","1999","OmniBox cumulative subscribers Year 4","3,000,000 subscribers (Year 4)","high","financial-modeling","Estimated Subscriber Growth",""
"omnibox97-53bcfe-OBS-013","omnibox97-53bcfe","omnibox-international","","pricing-data","1997","Average Revenue Per Subscriber Year 1","$403","high","financial-modeling","Key Performance Measures","Declining to $360 Year 3 then rising to $390 Year 4"
"omnibox97-53bcfe-OBS-014","omnibox97-53bcfe","omnibox-international","satellite-jukebox","pricing-data","1997","Satellite JukeBox album price","$8.00 per album (average retail $9.95)","high","financial-modeling","Revenue Assumptions","OmniBox gross margin $2.40 per cassette"
