"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-001","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-ia","market-forecast","2013","tam-2013","~1B processors/year TAM","high","ingest-extraction","IA","p.1",""
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-002","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-ia","market-forecast","2020","tam-eod","2B+ processors/year by end of decade","medium","ingest-extraction","IA","p.1",""
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-003","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-core","market-data","2013","desktop-chips","~175M desktop microprocessors in 2013","high","ingest-extraction","IA","p.1",""
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-004","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-core","market-data","2013","notebook-chips","~225M notebook microprocessors in 2013","high","ingest-extraction","IA","p.1",""
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-005","intel-pulse-check-ia-continuum-2013-3a693f","peter-kastner","intel-486","personal-recollection","1992","advised-ncr-sequent","'In the 1990s, I advised early adopters NCR and Sequent in their plans for Intel 486-based servers'","verified","ingest-extraction","OH","p.1","Memoir-style aside in analysis piece"
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-006","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-ia","strategic-framework","2013","silicon-gene-splicing","'Silicon gene-splicing' — application-specific IA variants","high","ingest-extraction","EO","p.2","Kastner's coined framing"
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-007","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-atom","product-roadmap","2013","atom-targets","Atom = embedded SoCs, consumer mobile devices, tablets, soon smartphones","high","ingest-extraction","DR","p.2",""
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-008","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-core","product-roadmap","2013","core-targets","Core i3/i5/i7 for business and consumer desktops and notebooks","high","ingest-extraction","DR","p.2",""
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-009","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-xeon","product-roadmap","2013","xeon-targets","Xeon for workstations, servers, storage, communications","high","ingest-extraction","DR","p.3",""
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-010","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","intel-phi","product-roadmap","2013","phi-targets","Xeon Phi = HPC add-in card with dozens of IA cores, runs Linux, competes with GPU-based AMD/nVidia","high","ingest-extraction","DR","p.3",""
"intel-pulse-check-ia-continuum-2013-3a693f-OBS-011","intel-pulse-check-ia-continuum-2013-3a693f","intel-corp","","market-data","2013","pc-sales-down","PC sales down almost 10% in 2013","verified","ingest-extraction","DR","p.2",""
