obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
aberdeen-1996-web-warehouses-dss-for-masses-OBS-001,aberdeen-1996-web-warehouses-dss-for-masses,,web-browser,market-data,1996,Web browser vs DSS software per-seat cost,"Web browser: approximately $50/seat (quantity 1) vs. average $1,000/seat for traditional decision-support software",high,industry-analysis,Reallocating Costs,Aberdeen's central economic argument for web-based BI; 20x cost reduction thesis
aberdeen-1996-web-warehouses-dss-for-masses-OBS-002,aberdeen-1996-web-warehouses-dss-for-masses,ncr-corporation,teradata,market-data,1996,NCR warehouse experience,"NCR has approximately 12 years experience designing, managing and implementing data warehouses in virtually every industry",high,competitive-profiling,Tearing Down Barriers,Aberdeen's citation of NCR leadership position; Walmart as flagship example
aberdeen-1996-web-warehouses-dss-for-masses-OBS-003,aberdeen-1996-web-warehouses-dss-for-masses,,parallel-scalable-hardware,market-data,1996,Warehouse cost barrier composition,Traditional warehouse cost barriers: warehouse design + desktop software + hardware + connectivity + dedicated lines to suppliers/offices + replication costs as system grows,high,industry-analysis,Executive Summary,Aberdeen's enumeration of up-front cost components that web eliminates or reduces
aberdeen-1996-web-warehouses-dss-for-masses-OBS-004,aberdeen-1996-web-warehouses-dss-for-masses,,web-browser,technology-assessment,1996,Browser vs Windows client for power users,"Browsers lack OLE, cut-and-paste ease, formatting inheritance compared to Windows front ends; power users will initially need coexistence of client-server and web ROLAP",high,expert-opinion,Fat Benefits of Thin Client,Aberdeen's nuanced assessment; browser adequate for most users but not power users
aberdeen-1996-web-warehouses-dss-for-masses-OBS-005,aberdeen-1996-web-warehouses-dss-for-masses,,cgi,technology-assessment,1996,CGI bottleneck severity,CGI is a single-threaded bottleneck for communicating from web server to applications; must be replaced by multi-threaded alternatives for enterprise BI,high,industry-analysis,Signs of Change,"Oracle WebSystem, Netscape, Microsoft all offering multi-threaded CGI alternatives"
aberdeen-1996-web-warehouses-dss-for-masses-OBS-006,aberdeen-1996-web-warehouses-dss-for-masses,,relational-olap,technology-assessment,1996,ROLAP + Web architecture,Relational OLAP + HTML + Web server + cache-enhanced SQL = multidimensional analysis on the Web; MicroStrategy and Information Advantage leading implementations,high,industry-analysis,Signs of Change,Aberdeen's description of first-generation web BI architecture
aberdeen-1996-web-warehouses-dss-for-masses-OBS-007,aberdeen-1996-web-warehouses-dss-for-masses,,parallel-scalable-hardware,technology-assessment,1996,Web warehouse hardware requirements,"Web DSS demands: scalability (incremental CPUs/RAID), high availability (online backup/redundancy), RDBMS parallelization, systems/network management; same as traditional warehouse but at higher scale",high,industry-analysis,Investing in Power,Web amplifies demand for parallel-scalable server capabilities
aberdeen-1996-web-warehouses-dss-for-masses-OBS-008,aberdeen-1996-web-warehouses-dss-for-masses,,rdbms,technology-assessment,1996,RDBMS as Web warehouse foundation,RDBMS is foundation for Relational OLAP and Web warehousing; parallel-scalable RDBMS required; proprietary multidimensional DBs incompatible with Web architecture,high,expert-opinion,Relational OLAP section,Aberdeen's consistent advocacy for RDBMS-based architecture
aberdeen-1996-web-warehouses-dss-for-masses-OBS-009,aberdeen-1996-web-warehouses-dss-for-masses,,,framework-factor,1996,Web DSS obstacle: security,Security beyond data encryption/browser authentication required before enterprise Web DSS deployment,high,expert-opinion,Restraining the Web,Obstacle 1 of Aberdeen's 5-obstacle framework
aberdeen-1996-web-warehouses-dss-for-masses-OBS-010,aberdeen-1996-web-warehouses-dss-for-masses,,cgi,framework-factor,1996,Web DSS obstacle: CGI single-threading,CGI single-threaded bottleneck must be replaced by multi-threaded alternative for enterprise-scale web BI,high,expert-opinion,Restraining the Web,"Obstacle 2; Oracle, Netscape, Microsoft all addressing"
aberdeen-1996-web-warehouses-dss-for-masses-OBS-011,aberdeen-1996-web-warehouses-dss-for-masses,,web-browser,framework-factor,1996,Web DSS obstacle: browser immaturity,"Browsers must mature to accommodate dynamic portfolio analysis, not just static financial data",high,expert-opinion,Restraining the Web,Obstacle 3; Aberdeen predicts resolution in 1-2 years
aberdeen-1996-web-warehouses-dss-for-masses-OBS-012,aberdeen-1996-web-warehouses-dss-for-masses,,html,framework-factor,1996,Web DSS obstacle: limited app dev tools,HTML-based development tools need to add pop-up windows and radio bars to match GUI desktop capabilities,high,expert-opinion,Restraining the Web,Obstacle 4; JavaScript/DHTML would address this
aberdeen-1996-web-warehouses-dss-for-masses-OBS-013,aberdeen-1996-web-warehouses-dss-for-masses,,web-browser,framework-factor,1996,Web DSS obstacle: desktop integration,Better integration with desktop applications (spreadsheets) required for power user adoption,high,expert-opinion,Restraining the Web,Obstacle 5; Excel web query and later Excel Online eventually solved this
aberdeen-1996-web-warehouses-dss-for-masses-OBS-014,aberdeen-1996-web-warehouses-dss-for-masses,,intranet,expert-opinion,1996,Intranet as first enterprise Web DSS opportunity,"Natural information-gathering, no-update affinity between decision support and Web makes DSS the first high-impact Web candidate",high,expert-opinion,Filling a Void,Aberdeen's identification of DSS as killer app for enterprise intranet
aberdeen-1996-web-warehouses-dss-for-masses-OBS-015,aberdeen-1996-web-warehouses-dss-for-masses,,web-browser,expert-opinion,1996,CEO DSS mandate prediction,"Aberdeen: as browsers mature, CEOs and high-level decision makers will mandate IS to build Web-enabled decision support",high,expert-opinion,Executive Summary,Forward-looking executive demand prediction
aberdeen-1996-web-warehouses-dss-for-masses-OBS-016,aberdeen-1996-web-warehouses-dss-for-masses,,parallel-scalable-hardware,expert-opinion,1996,Web-driven warehouse expenditure reallocation,"Web reapportions warehouse costs: savings on desktop software/deployment redirected to server hardware, RDBMS, and data preparation — exactly where investment belongs",high,expert-opinion,Reallocating Costs/Investing in Power,Aberdeen's thesis on optimal resource allocation in web-enabled BI era
