"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-dec-manageworks-22-OBS-001","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","technology-assessment","1996","ManageWORKS target node range","10 to 800 managed nodes (site and workgroup level)","high","ingest-extraction","document-review","Market Position","Above 800 nodes, DEC offered POLYCENTER Manager on NetView",""
"aberdeen-1996-dec-manageworks-22-OBS-002","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","strategy-classification","1996","ManageWORKS integration strategy","Open partner platform: DEC provides base functionality; partners provide domain-specific applications","high","ingest-extraction","document-review","Market Position","Contrasted with closed, tightly integrated approach of McAfee and Symantec",""
"aberdeen-1996-dec-manageworks-22-OBS-003","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","technology-assessment","1996","NOS platforms managed","NetWare 3.x/4.x, LAN Manager 2.x, LAN Server, PATHWORKS, partial Windows NT","high","ingest-extraction","document-review","Key Products","Windows NT management was partial; full NT support was a gap",""
"aberdeen-1996-dec-manageworks-22-OBS-004","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","technology-assessment","1996","ManageWORKS OS platform support","Windows 3.1, Windows for Workgroups, Windows 95, Windows NT on Intel and Alpha","high","ingest-extraction","document-review","Key Products","Cross-platform Windows console was a differentiator in 1996",""
"aberdeen-1996-dec-manageworks-22-OBS-005","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","snmp","technology-assessment","1996","SNMP trap forwarding capability","ManageWORKS forwards SNMP traps to POLYCENTER, NetView for AIX, HP OpenView, or any SNMP-capable enterprise manager","high","ingest-extraction","document-review","Key Products","Mid-level manager architecture localizes polling and passes only relevant events upstream",""
"aberdeen-1996-dec-manageworks-22-OBS-006","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","technology-assessment","1996","ManageWORKS Event Manager architecture","Event Manager acts as processor/repository; pollers distribute across network; console provides UI","high","ingest-extraction","document-review","Key Products","Distributed polling architecture was ahead of its time for LAN management",""
"aberdeen-1996-dec-manageworks-22-OBS-007","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","technology-assessment","1996","Object Creator Facility feature","Allows plugging any DOS/Windows application into ManageWORKS without writing code","high","ingest-extraction","document-review","Key Products","Low-code extensibility feature; SDK also available for tighter 32-bit integration",""
"aberdeen-1996-dec-manageworks-22-OBS-008","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","strategy-classification","1996","ManageWORKS OEM strategy","OEM licensing allows PC server and comms device vendors to use ManageWORKS as vendor-specific management base","high","ingest-extraction","document-review","Partnerships","OEM strategy extended ManageWORKS reach beyond DEC's own customer base",""
"aberdeen-1996-dec-manageworks-22-OBS-009","aberdeen-1996-dec-manageworks-22","intel","intel-landesk","technology-assessment","1996","LANDesk capabilities integrated with ManageWORKS","Configuration management, hardware/software inventory, software distribution, metering, remote control, virus protection","high","ingest-extraction","document-review","Partnerships","LANDesk later became standalone product; now Ivanti Endpoint Manager",""
"aberdeen-1996-dec-manageworks-22-OBS-010","aberdeen-1996-dec-manageworks-22","mcafee","","strategy-classification","1996","McAfee/Symantec competitive strategy","Tightly integrated proprietary product suite; not designed for third-party integration","high","ingest-extraction","competitive-profiling","Aberdeen Conclusions","Aberdeen positioned this as inferior to ManageWORKS open approach for best-of-breed deployments",""
"aberdeen-1996-dec-manageworks-22-OBS-011","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","expert-opinion","1996","Aberdeen competitive differentiation assessment","ManageWORKS open integration approach is unique in the LAN management market; appeals to best-of-breed builders","medium","ingest-extraction","industry-analysis","Aberdeen Conclusions","Aberdeen gave high marks to platform openness; actual market adoption was limited by DEC's overall market position",""
"aberdeen-1996-dec-manageworks-22-OBS-012","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","viability-prediction","1996","ManageWORKS strategic advantage viability","Open platform strategy positions ManageWORKS to maintain competitive edge in LAN management market","verified","outcome-linkage","industry-analysis","Aberdeen Conclusions","Implied prediction of continued market relevance via partner ecosystem strategy",""
"aberdeen-1996-dec-manageworks-22-OBS-013","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","actual-outcome","1998","ManageWORKS strategic advantage viability - actual outcome","Digital Equipment Corporation acquired by Compaq in June 1998; ManageWORKS product line discontinued","verified","web-source","document-review","Post-publication","DEC's acquisition by Compaq for $9.6B ended ManageWORKS development; open platform strategy was moot after acquisition",""
"aberdeen-1996-dec-manageworks-22-OBS-014","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","polycenter","technology-assessment","1996","POLYCENTER enterprise positioning","POLYCENTER Manager on NetView positioned as higher-end SNMP platform for large installations beyond ManageWORKS scope","high","ingest-extraction","document-review","Market Position","Two-tier architecture: ManageWORKS at workgroup/site, POLYCENTER at enterprise",""
"aberdeen-1996-dec-manageworks-22-OBS-015","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","technology-assessment","1996","Management functional areas covered","Performance, accounting, software asset/configuration, network, security, storage, problem, automation management (via partners)","high","ingest-extraction","document-review","Market Position","Core ManageWORKS provided discovery, event monitoring, print management, user/group management; partner apps added depth",""
"aberdeen-1996-dec-manageworks-22-OBS-016","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","framework-factor","1996","ManageWORKS architecture component: ManageWORKS Console","User interface for event/network status viewing and monitoring parameter configuration","high","ingest-extraction","document-review","Key Products","Component 1 of 3 in ManageWORKS architecture",""
"aberdeen-1996-dec-manageworks-22-OBS-017","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","framework-factor","1996","ManageWORKS architecture component: Event Manager","Central processor and repository; logs all alerts; forwards SNMP traps to enterprise managers","high","ingest-extraction","document-review","Key Products","Component 2 of 3; typically one Event Manager per Console",""
"aberdeen-1996-dec-manageworks-22-OBS-018","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","framework-factor","1996","ManageWORKS architecture component: Local Pollers","Distributed SNMP pollers tasked with collecting status from specified nodes/subnetworks; communicate with Event Manager via TCP/IP socket","high","ingest-extraction","document-review","Key Products","Component 3 of 3; distributes polling responsibility to minimize SNMP traffic",""
"aberdeen-1996-dec-manageworks-22-OBS-019","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","expert-opinion","1996","Aberdeen assessment of enterprise management role","ManageWORKS gives users a consistent view of disparate networks; no other product offers this","medium","ingest-extraction","competitive-profiling","Aberdeen Conclusions","Aberdeen's strong claim of uniqueness in cross-NOS visibility; overstated given emerging competition from CA, IBM",""
"aberdeen-1996-dec-manageworks-22-OBS-020","aberdeen-1996-dec-manageworks-22","digital-equipment-corporation","manageworks-22","technology-assessment","1996","Multiple console support architecture","Multiple consoles can access same Event Manager data simultaneously (read-only); single console can update; data stored on separate file server","high","ingest-extraction","document-review","Key Products","Shared management data architecture enabled multi-admin scenarios",""
