"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"digital-equipment-corporation","Digital Equipment Corporation","company","computer-hardware-software","acquired","Compaq (1998) -> HP (2002)","1957-1998","aberdeen-1996-dec-manageworks-22","Headquarters Maynard MA; ManageWORKS product manager was Dean McMillin"
"aberdeen-group","Aberdeen Group","firm","market-research","acquired","Aberdeen Group acquired by Harte-Hanks 2001","1988-2001","aberdeen-1996-dec-manageworks-22","Boston MA; publisher of this profile"
"novell","Novell, Inc.","company","networking-software","acquired","Attachmate (2011) -> Micro Focus (2014)","1979-2014","aberdeen-1996-dec-manageworks-22","NetWare 3.x and 4.x managed by ManageWORKS"
"microsoft","Microsoft Corporation","company","software","active","","1975-present","aberdeen-1996-dec-manageworks-22","LAN Manager and Windows NT managed by ManageWORKS"
"ibm","IBM Corporation","company","computer-hardware-software","active","","1911-present","aberdeen-1996-dec-manageworks-22","IBM LAN Server managed by ManageWORKS; NetView referenced as enterprise management platform"
"hp-hewlett-packard","Hewlett-Packard Company","company","computer-hardware-software","active","Split into HP Inc. and HPE in 2015","1939-present","aberdeen-1996-dec-manageworks-22","HP OpenView referenced as enterprise SNMP management platform compatible with ManageWORKS"
"capacity-netcon","CapaCity (NetCon)","company","network-management-software","dissolved","","1990s","aberdeen-1996-dec-manageworks-22","NetCon was a desktop management partner integrated into ManageWORKS"
"intel","Intel Corporation","company","semiconductor","active","","1968-present","aberdeen-1996-dec-manageworks-22","Intel LANDesk desktop management integrated as ManageWORKS partner"
"help-desk-technology","Help Desk Technology Corporation (HelpStar)","company","IT-service-management-software","acquired","Product absorbed by various ITSM vendors","1990s-2000s","aberdeen-1996-dec-manageworks-22","HelpStar trouble ticketing integrated with ManageWORKS"
"mcafee","McAfee Associates","company","security-software","acquired","Acquired by Intel 2011; spun off as McAfee 2017; acquired by Symphony Technology Group 2021","1987-present","aberdeen-1996-dec-manageworks-22","Named as ManageWORKS competitor offering tightly integrated but closed management products"
"symantec","Symantec Corporation","company","security-software","acquired","Merged with Broadcom 2019","1982-2019","aberdeen-1996-dec-manageworks-22","Norton Administrator for Networks cited as ManageWORKS competitor"
