"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","sia-compaq-vows-support-himalaya-post-hp-21421a","Aberdeen Group analyst quoted on HP-Compaq customer impact"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks (2007); Spiceworks Ziff Davis","1988-present","sia-compaq-vows-support-himalaya-post-hp-21421a","Kastner employer 2002"
"compaq-computer","Compaq Computer","company","PC-and-server","acquired","HP (2002)","1982-2002","sia-compaq-vows-support-himalaya-post-hp-21421a","Subject of article; about to merge with HP"
"hewlett-packard","Hewlett-Packard","company","computer-and-printer","split","HP Inc. and Hewlett Packard Enterprise (2015)","1939-2015","sia-compaq-vows-support-himalaya-post-hp-21421a","Acquirer in Compaq merger"
"tandem-computers","Tandem Computers","company","fault-tolerant-computing","acquired","Compaq (1997), then HP (2002)","1974-2002","sia-compaq-vows-support-himalaya-post-hp-21421a","Original Himalaya creator; absorbed by Compaq 1997, then HP 2002"
"nasdaq-stock-market","The Nasdaq Stock Market","company","stock-exchange","active","Nasdaq Inc.","1971-present","sia-compaq-vows-support-himalaya-post-hp-21421a","Major Compaq Himalaya customer; CIO confirmed support continuity"
"jd-edwards","J.D. Edwards","company","enterprise-software","acquired","PeopleSoft (2003) → Oracle (2005)","1977-2005","sia-compaq-vows-support-himalaya-post-hp-21421a","Compaq customer mentioned in article"
"prudential-securities","Prudential Securities","company","broker-dealer","acquired","Wachovia (2003) → Wells Fargo (2008)","1981-2003","sia-compaq-vows-support-himalaya-post-hp-21421a","Compaq Himalaya customer"
"td-waterhouse","T.D. Waterhouse","company","broker-dealer","merged","TD Ameritrade (2006) → Schwab (2020)","1979-2006","sia-compaq-vows-support-himalaya-post-hp-21421a","Compaq Himalaya customer"
"amr-research","AMR Research","firm","IT-research","acquired","Gartner (2009)","1986-2009","sia-compaq-vows-support-himalaya-post-hp-21421a","Boston-based supply-chain/enterprise-app research firm"
"lance-travis","Lance Travis","person","industry-analyst","active","","1990s-present","sia-compaq-vows-support-himalaya-post-hp-21421a","AMR Research analyst quoted with cautionary view on HP-Himalaya"
"arch-currid","Arch Currid","person","company-spokesperson","unknown","","2000s","sia-compaq-vows-support-himalaya-post-hp-21421a","Compaq spokesman quoted on customer commitment"
"mike-demeo","Mike DeMeo","person","company-spokesperson","unknown","","2000s","sia-compaq-vows-support-himalaya-post-hp-21421a","Nasdaq spokesman confirming Himalaya support continuity"
"securities-industry-news","Securities Industry News","publication","trade-press","discontinued","","1980s-2010s","sia-compaq-vows-support-himalaya-post-hp-21421a","Source publication; financial-services IT trade press"
"maria-trombly","Maria Trombly","person","journalist","active","","1990s-present","sia-compaq-vows-support-himalaya-post-hp-21421a","Trade-press correspondent; authored the SIN article"
