"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"linuxcare","Linuxcare, Inc.","company","linux-services","dissolved","became Levanta 2002","1998-2002","1999-01-linuxcare-draft-profile-6828c0","Enterprise Linux specialist services firm; founded 1998; 650 Townsend Street, San Francisco CA 94103"
"aberdeen-group","Aberdeen Group, Inc.","company","IT-research","dissolved","acquired by Harte-Hanks 2001","1988-2013","1999-01-linuxcare-draft-profile-6828c0","Author of this draft profile; Boston-based IT research firm"
"dell-computer","Dell Computer Corporation","company","PC-manufacturing","active","Dell Technologies","1984-present","1999-01-linuxcare-draft-profile-6828c0","Contracted Linuxcare for back-end support of OptiPlex, Dimension, Precision, PowerEdge; first Linux-related OEM partnership"
"ibm","IBM Corporation","company","enterprise-technology","active","","1911-present","1999-01-linuxcare-draft-profile-6828c0","Contracted Linuxcare to support Linux on RS/6000 line; E-Seminar partner"
"sun-microsystems","Sun Microsystems, Inc.","company","server-manufacturing","dissolved","acquired by Oracle 2010","1982-2010","1999-01-linuxcare-draft-profile-6828c0","Contracted Linuxcare for Star Office suite Linux support; first Linux offering"
"kleiner-perkins-caulfield-byers","Kleiner Perkins Caulfield and Byers","firm","venture-capital","active","KPCB","1972-present","1999-01-linuxcare-draft-profile-6828c0","First Linux-related investment was Linuxcare"
"va-linux-systems","VA Linux Systems","company","linux-hardware","dissolved","became VA Software, then SourceForge/Geeknet","1999-2001","1999-01-linuxcare-draft-profile-6828c0","E-Seminar Series co-sponsor with Linuxcare and IBM"
"turbolinux","TurboLinux North America","company","linux-distribution","dissolved","acquired","1999-2005","1999-01-linuxcare-draft-profile-6828c0","Contracted Linuxcare as service/support provider for North American customers"
"samba-team","Samba Project","institution","open-source","active","","1992-present","1999-01-linuxcare-draft-profile-6828c0","Andrew Tridgell, Samba author, was Linuxcare guru"
"debian-project","Debian GNU/Linux Project","institution","open-source","active","","1993-present","1999-01-linuxcare-draft-profile-6828c0","David Welton maintained packages; Linuxcare had Debian expertise"
"hitachi-densa","Densa Techno Tokyo K.K. (Hitachi subsidiary)","company","IT-services","[DEFERRED]","","1999-2002","1999-01-linuxcare-draft-profile-6828c0","Partnered with Linuxcare for Japanese Linux support market"
"compaq-computer","Compaq Computer Corporation","company","PC-manufacturing","dissolved","acquired by HP 2002","1982-2002","1999-01-linuxcare-draft-profile-6828c0","DeskPro line certified by Linuxcare Labs"
"fernand-sarrat","Fernand Sarrat","person","IT-services","active","","1999-2002","1999-01-linuxcare-draft-profile-6828c0","President & CEO Linuxcare; prior CEO Cylink; 23 years IBM General Manager Networking-Centric Computing"
"david-sifry","David L. Sifry","person","open-source","active","","1999-2003","1999-01-linuxcare-draft-profile-6828c0","CTO Linuxcare; contributed code to GNU Emacs, Majordomo, Linux kernel; later founded Technorati"
"arthur-tyde","Arthur F. Tyde III","person","IT-services","active","","1999-2002","1999-01-linuxcare-draft-profile-6828c0","EVP Linuxcare; technical co-founder"
"andrew-tridgell","Andrew Tridgell","person","open-source","active","","1999-present","1999-01-linuxcare-draft-profile-6828c0","Linuxcare guru; original author and team leader of Samba"
"paul-mackerras","Paul Mackerras","person","open-source","active","","1999-present","1999-01-linuxcare-draft-profile-6828c0","Linuxcare guru; leader of Linux port to Power Macintosh and Fujitsu multicomputer platforms"
