"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"dct-about-weekly-pc-deals-2002-OBS-001","dct-about-weekly-pc-deals-2002","aberdeen-group","","expert-opinion","2002","Program mission","One-stop place to find the best deal on a name-brand PC","high","ingest-extraction","industry-analysis","p.1","",""
"dct-about-weekly-pc-deals-2002-OBS-002","dct-about-weekly-pc-deals-2002","","","market-data","2002","Vendor coverage scope","Compaq, Dell, eMachines, Gateway, HP, Sony","high","ingest-extraction","market-tracking","p.1","Six manufacturers tracked weekly",""
"dct-about-weekly-pc-deals-2002-OBS-003","dct-about-weekly-pc-deals-2002","","","market-data","2002","Combined U.S. PC market share of tracked vendors","over 60%","high","ingest-extraction","market-tracking","p.1","",""
"dct-about-weekly-pc-deals-2002-OBS-004","dct-about-weekly-pc-deals-2002","","","market-data","2002","Price-point target bands","$550, $750, $900, $1,000, $1,100, $1,200, $1,350, $1,550, $1,550+","high","ingest-extraction","market-tracking","p.1","Nine price bands defined",""
"dct-about-weekly-pc-deals-2002-OBS-005","dct-about-weekly-pc-deals-2002","","","market-data","2002","Upper reporting cap","not above ~$1,700","high","ingest-extraction","market-tracking","p.1","Reflects mass-consumer purchasing",""
"dct-about-weekly-pc-deals-2002-OBS-006","dct-about-weekly-pc-deals-2002","","","expert-opinion","2002","Selection criteria ranking","processor speed, memory size and bandwidth, hard drive speed and capacity (primary)","high","ingest-extraction","industry-analysis","p.2","Secondary: DVD/CD optical drives and bundled monitor",""
"dct-about-weekly-pc-deals-2002-OBS-007","dct-about-weekly-pc-deals-2002","","","expert-opinion","2002","Bundle valuation","Bundled PC with monitor and printer judged best for first-time buyers or students","medium","ingest-extraction","industry-analysis","p.2","",""
"dct-about-weekly-pc-deals-2002-OBS-008","dct-about-weekly-pc-deals-2002","","","market-data","2002","Weekly publication cadence","Updated weekly","high","ingest-extraction","market-tracking","p.2","",""
"dct-about-weekly-pc-deals-2002-OBS-009","dct-about-weekly-pc-deals-2002","","","market-data","2002","Price aggregation method","Factor in shipping charges, rebates, and mail-in rebates","high","ingest-extraction","market-tracking","p.2","",""
"dct-about-weekly-pc-deals-2002-OBS-010","dct-about-weekly-pc-deals-2002","","","expert-opinion","2002","Stickiness of winners","Best deal may remain on list multiple weeks","medium","ingest-extraction","industry-analysis","p.2","",""
"dct-about-weekly-pc-deals-2002-OBS-011","dct-about-weekly-pc-deals-2002","","","market-data","2002","Companion analytical output","'This Week's Analysis of PC Deals' commentary","high","ingest-extraction","industry-analysis","p.2","Linked weekly commentary",""
"dct-about-weekly-pc-deals-2002-OBS-012","dct-about-weekly-pc-deals-2002","","","framework-factor","2002","Retailer link model","Online retailer links; store locator for in-store deals","high","ingest-extraction","market-tracking","p.2","",""
"dct-about-weekly-pc-deals-2002-OBS-013","dct-about-weekly-pc-deals-2002","caroline-s-kastner","","personal-recollection","2002","Program authorship","Caroline Kastner ran Aberdeen's retail PC tracking research","verified","ingest-extraction","oral-history","p.1","Cross-confirmed by DCEIT observations file (Jun 2002)",""
