obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
utilit~1-0596b5-OBS-001,utilit~1-0596b5,,,market-assessment,1998,U.S. gas and electric utility revenues,$300 billion+,high,industry-analysis,p.1,Cited as last major U.S. monopoly to be deregulated (after banking telecom transportation)
utilit~1-0596b5-OBS-002,utilit~1-0596b5,,,market-assessment,1998,Deregulation analogy,Utilities going same route as banking telecommunications and transportation,high,expert-opinion,p.1,Signals structural inevitability of competitive markets
utilit~1-0596b5-OBS-003,utilit~1-0596b5,,,competitive-assessment,1998,Utility IT buying behavior,Conservative; many will wait until forced by deregulation; some will then outsource,high,expert-opinion,p.2,Coexists with urgent near-term spending on billing CIS and call centers
utilit~1-0596b5-OBS-004,utilit~1-0596b5,,cis-utility,viability-prediction,1998,Customer information systems investment urgency,Essential for marketers and distributors; regulated utilities with archaic systems must aggressively compete,high,expert-opinion,p.4,First time utilities competing for customers across broad base; outcome unverified
utilit~1-0596b5-OBS-005,utilit~1-0596b5,,amr,viability-prediction,1998,Meter data networks strategic role,Provide new distribution mechanism feeding back-end billing and operational support; strategic IT asset,high,expert-opinion,p.2,In wide use among large customers; foundation for competitive retail electricity distribution
utilit~1-0596b5-OBS-006,utilit~1-0596b5,,erp-utility,viability-prediction,1998,ERP adoption trajectory for utilities,Utilities will gradually integrate existing specialized apps over networks using new infrastructures and ERP,high,expert-opinion,p.2,Asset management and accounting cited as early consolidation areas; outcome unverified
utilit~1-0596b5-OBS-007,utilit~1-0596b5,,scada,market-assessment,1998,SCADA market status in U.S.,Mature; new versions of controls systems will link to heterogeneous environments for ERP purposes,high,expert-opinion,p.4,Operational control and distribution management systems will evolve rapidly
utilit~1-0596b5-OBS-008,utilit~1-0596b5,,,viability-prediction,1998,Electronic transactions for utilities,Will ultimately become essential; moving from paper to e-commerce with real-time transactions,high,expert-opinion,p.4,Links electronic contracting to operational delivery mechanisms; outcome unverified
utilit~1-0596b5-OBS-009,utilit~1-0596b5,,,market-assessment,1998,Utility Y2K exposure,Real-time operational systems (EMS) raise most dire Y2K possibilities; driving system replacement,high,expert-opinion,p.13,Embedded real-time systems difficult to assess; embedded controls for generation and T&D at risk
utilit~1-0596b5-OBS-010,utilit~1-0596b5,,,competitive-assessment,1998,Open systems transition driver,Cost control needs from deregulation plus customizable app suites incentivize shift from proprietary,high,expert-opinion,p.14,Impeded by large existing capital investments; tradition of slow IT change and custom development
utilit~1-0596b5-OBS-011,utilit~1-0596b5,,,market-assessment,1998,Utility telecom ventures strategic rationale,Make sense because utilities have facilities and expertise giving head start in telecom business,high,expert-opinion,p.3,Dual purpose: internal system-wide controls + external telecom revenue opportunity
utilit~1-0596b5-OBS-012,utilit~1-0596b5,abb-systems-control,,competitive-assessment,1998,ABB Systems Control market position,Strong global presence; unique position to support large facilities engineering contracts with IT,high,expert-opinion,p.18,1997 ABB revenues $33.7B total; Alpha meter data management system under development
utilit~1-0596b5-OBS-013,utilit~1-0596b5,andersen-consulting,,competitive-assessment,1998,Andersen Consulting utility position,Well-positioned to sell/integrate software; strategic consultant for restructuring decisions,high,expert-opinion,p.19,CUSTOMER/1 billing/CIS used by utilities throughout U.S.; outsourced billing under development
utilit~1-0596b5-OBS-014,utilit~1-0596b5,ibm,,competitive-assessment,1998,IBM Utility and Energy Services scale,1500+ people worldwide; ~$2 billion revenues; large component of utility data center outsourcing,high,expert-opinion,p.20,Shifted from hardware to consulting integration and managed services; lead integrator for Western Exchange
utilit~1-0596b5-OBS-015,utilit~1-0596b5,sap-america,sap-r3,competitive-assessment,1998,SAP utility customer base,350+ utility customers worldwide; SAP Utilities 1998 release features purchasing accounting asset management HR,high,expert-opinion,p.23,RIVA European package basis; numerous U.S. utilities adopting SAP R/3; Aberdeen views initial emphasis on work management and customer care as well-matched
utilit~1-0596b5-OBS-016,utilit~1-0596b5,jd-edwards,,competitive-assessment,1998,J.D. Edwards utility group status,Growing very rapidly; best for AS/400 users; well-suited for mid-sized T&D companies,high,expert-opinion,p.22,Modules for utility CIS billing metered data market segmentation and work order processing
utilit~1-0596b5-OBS-017,utilit~1-0596b5,smallworld-systems,gis,competitive-assessment,1998,Smallworld GIS utility adoption,Increasingly popular; playing important role in integration and data conversion projects involving multiple suppliers,high,expert-opinion,p.24-25,Object-based GIS linking RDBMS to spatial data; eliminates redundancy; UNIX and NT
utilit~1-0596b5-OBS-018,utilit~1-0596b5,,,competitive-assessment,1998,Supplier success factors for utility IT,Must leverage existing industry competencies; offer integration/outsourcing; provide pre-packaged object-based solutions,high,expert-opinion,p.15-16,Specialized channels required; solutions must mirror economic priorities of changing industry
utilit~1-0596b5-OBS-019,utilit~1-0596b5,,,market-assessment,1998,Power marketer and ISO emergence,Utilities selling generation assets; ISOs overseeing regional power markets; next-hour trading,high,industry-analysis,p.5-6,Wall Street driving electricity to commodity status as done with natural gas
utilit~1-0596b5-OBS-020,utilit~1-0596b5,ibm,scada,competitive-assessment,1998,IBM-Siemens transmission trading partnership,Partnered to market transmission trading service for utilities; IBM is lead integrator for Western Exchange,medium,expert-opinion,p.20,Illustrates convergence of IT and energy transaction systems
